PO_Number,ITEM Number,QTY,Unit Cost,PO_Amount,PO_Date,SUPCO,SUPPLIER_NAME,PR_Number,Prepared By,Reviewed By
GG0439107,8000570.0,3,15409.233333333332,46227.7,2018-01-01,P1802,PRAMAC (UK) LTD,0.0,QE,KLL
FF1039100,8003104.0,11,1391.0336363636363,15301.37,2018-01-01,P0969,PLASTECH LTD,0.0,PL,DLM
FF0839100,8001136.0,15,219.114,3286.71,2018-01-01,G1201,GRAFTERS,0.0,KLL,KLL
HH0839093,8000075.0,15,4.969333333333334,74.54,2018-01-01,C1719,G CROOK & SONS,0.0,KLL,QE
FF0739086,8003670.0,17,384.00529411764705,6528.09,2018-01-01,E0120,ELLIOTT GROUP LTD,5815024.0,QE,DLM
AA0939086,8000750.0,13,191.58615384615385,2490.62,2018-01-01,P1277,PROGRESSIVE PRODUCTS LTD,5815023.0,DLM,LMM
FF0739093,8003130.0,15,223.81533333333334,3357.23,2018-01-01,E0120,ELLIOTT GROUP LTD,5815017.0,DLM,PL
BB0639086,8002829.0,19,234.94789473684213,4464.01,2018-01-01,J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,5815010.0,JKS,JKS
GG1539086,8000733.0,14,571.3221428571429,7998.51,2018-01-01,R1651,ROUDEN PIPETEK,5814987.0,KLL,KLL
EE0539100,8003679.0,18,88.36611111111111,1590.59,2018-01-01,G1095,GEM SUPPLIES LTD,5814960.0,KLL,DLM
CC0239086,8001794.0,6,203.94833333333335,1223.69,2018-01-01,B9565,BUTLER REYNOLDS LTD,5814924.0,KLL,PL
HH1039086,8000891.0,21,3365.8490476190477,70682.83,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5814895.0,DLM,QE
BB0539086,8000863.0,10,540.457,5404.57,2018-01-01,L0988,LYRECO UK LIMITED,5814883.0,PL,QE
BB0239086,8001959.0,25,7.9204,198.01,2018-01-01,W1481,WALLACE CAMERON & CO LTD,5814856.0,KLL,DLM
BB0139100,8001014.0,21,32.50238095238095,682.55,2018-01-01,A3452,ALLBUILD PRODUCTS,5814828.0,JKS,KLL
FF1239100,8002613.0,3,532.4499999999999,1597.35,2018-01-01,S2894,SETON LIMITED,5814814.0,JKS,QE
FF1139093,8001581.0,12,2.015,24.18,2018-01-01,V9138,VOLUMATIC LTD,5814781.0,KLL,JKS
CC1139093,8001920.0,9,1595.868888888889,14362.82,2018-01-01,S0496,DOUGLAS SCOTT,5810047.0,JKS,JKS
AA0839093,8000757.0,7,1397.3700000000001,9781.59,2018-01-01,S1748,SOUNDSORBA LTD,5814729.0,LMM,KLL
BB0239093,8000590.0,14,1.292857142857143,18.1,2018-01-01,W1481,WALLACE CAMERON & CO LTD,5814706.0,PL,QE
GG0839086,8001700.0,3,10701.273333333333,32103.82,2018-01-01,S0825,SALEPOINT LTD,5814704.0,KLL,DLM
GG1539093,8001465.0,22,447.2168181818182,9838.77,2018-01-01,R1651,ROUDEN PIPETEK,5810058.0,PL,DLM
FF0139114,8002755.0,21,76.66714285714286,1610.01,2018-01-01,T0337,TOUPRET (UK),5814700.0,DLM,LMM
AA1239086,8000178.0,24,157.61125,3782.67,2018-01-01,M1159,MATCH BOARD INTERNATIONAL LTD,5810065.0,LMM,PL
EE0539107,8003372.0,7,2736.9314285714286,19158.52,2018-01-01,G1095,GEM SUPPLIES LTD,5814662.0,KLL,QE
EE0239100,8002953.0,13,61.20692307692308,795.69,2018-01-01,S3729,SAFESTAND LTD,5814641.0,LMM,LMM
EE0439100,8003852.0,11,2281.6045454545456,25097.65,2018-01-01,G1201,GRAFTERS,5814636.0,QE,PL
EE0539093,8001123.0,16,61.80625,988.9,2018-01-01,G1095,GEM SUPPLIES LTD,5814631.0,DLM,KLL
DD0939093,8003701.0,11,5839.218181818182,64231.4,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5814611.0,DLM,QE
CC0639086,8003704.0,1,30.46,30.46,2018-01-01,A0521,R F AMIES(KIDDERMINSTER)LTD,5814605.0,JKS,DLM
HH0739100,8003214.0,4,277.8875,1111.55,2018-01-01,S4217,SVR PLASTICS LTD,5814561.0,PL,KLL
CC0539107,8001450.0,12,13443.13,161317.56,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5814503.0,QE,JKS
GG0539086,8001822.0,17,379.0805882352941,6444.37,2018-01-01,R1799,W ROBINSON & SONS (EC) LTD,5814476.0,LMM,KLL
DD0739086,8001381.0,19,6.415263157894737,121.89,2018-01-01,B0276,BONDS PLC,5814474.0,DLM,PL
FF0439086,8003523.0,11,96.13181818181819,1057.45,2018-01-01,L0918,LOCUSRITE LTD,5810099.0,JKS,JKS
HH0939093,8000370.0,8,472.015,3776.12,2018-01-01,S1506,SUNSHINE SUSSEX LTD,5814460.0,LMM,JKS
AA0539107,8003224.0,19,2234.5163157894735,42455.81,2018-01-01,H0218,TONY HAMER & SONS LTD,5814457.0,PL,JKS
CC0339093,8001704.0,1,4865.75,4865.75,2018-01-01,E1353,EMMETI UK,5814423.0,QE,LMM
GG0339100,8002693.0,10,1.058,10.58,2018-01-01,F9483,FULWOOD SUPPLIES LTD,5814405.0,LMM,QE
FF1339093,8003290.0,1,1896.32,1896.32,2018-01-01,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5814399.0,JKS,JKS
GG0639100,8003981.0,1,12199.79,12199.79,2018-01-01,H2214,HILCREST DESIGN LTD,5814392.0,DLM,QE
FF0339086,8001143.0,8,192.9875,1543.9,2018-01-01,J0114,NORMAN JAMIESON LTD,5810119.0,QE,LMM
FF0539086,8000499.0,5,425.19399999999996,2125.97,2018-01-01,L5967,SPEEDY LGH LTD,5814382.0,KLL,JKS
EE0839086,8003625.0,22,1514.5004545454547,33319.01,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5814348.0,PL,LMM
HH0639107,8000216.0,3,1614.0733333333335,4842.22,2018-01-01,R1438,RED FUNNEL,5814343.0,JKS,JKS
DD0939086,8000706.0,16,3692.5425,59080.68,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5814331.0,KLL,QE
AA0339093,8000604.0,17,605.9970588235294,10301.95,2018-01-01,S1497,STOWNHALL (HEIGHTINGTON),5814317.0,PL,LMM
HH0839086,8002082.0,5,3.7880000000000003,18.94,2018-01-01,C1719,G CROOK & SONS,5814312.0,PL,JKS
AA0839086,8000321.0,18,22.459444444444443,404.27,2018-01-01,R1799,W ROBINSON & SONS (EC) LTD,5814283.0,PL,DLM
EE0239093,8003102.0,7,176.30428571428573,1234.13,2018-01-01,S3729,SAFESTAND LTD,5814256.0,LMM,LMM
EE0639086,8001941.0,10,13.9,139.0,2018-01-01,B0798,ERNEST BENNETT (SHEFFIELD) LTD.,5814168.0,JKS,PL
FF0939086,8001843.0,16,535.79125,8572.66,2018-01-01,R1022,RMD KWIKFORM LIMITED,5814143.0,KLL,JKS
GG1239086,8002774.0,22,479.00045454545455,10538.01,2018-01-01,A0206,ACORN PACKAGING,5814125.0,QE,QE
HH1439100,8000891.0,20,581.3055,11626.11,2018-01-01,P1277,PROGRESSIVE PRODUCTS LTD,5814123.0,KLL,PL
HH1339086,8003927.0,11,1251.2145454545455,13763.36,2018-01-01,N0391,NIFTYLIFT LTD.,5814115.0,DLM,LMM
HH0139093,8003891.0,24,1035.6058333333333,24854.54,2018-01-01,T9699,TAYLOR MAXWELL & CO LTD,5810153.0,LMM,JKS
AA0539100,8000714.0,14,237.12642857142856,3319.77,2018-01-01,H0218,TONY HAMER & SONS LTD,5814049.0,JKS,QE
CC0839093,8002530.0,13,3937.3723076923075,51185.84,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5814028.0,DLM,DLM
FF0139086,8000057.0,2,427.31,854.62,2018-01-01,T0337,TOUPRET (UK),5814022.0,DLM,LMM
HH0739086,8001071.0,9,205.4688888888889,1849.22,2018-01-01,S4217,SVR PLASTICS LTD,5810165.0,LMM,QE
CC0439107,8000651.0,22,521.89,11481.58,2018-01-01,K9389,KEEL SUPPLY LTD,5813995.0,JKS,PL
GG1239093,8000053.0,9,849.8911111111112,7649.02,2018-01-01,A0206,ACORN PACKAGING,5810168.0,QE,DLM
AA0439093,8002091.0,3,19544.813333333335,58634.44,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5813979.0,PL,PL
GG0239086,8000978.0,13,480.79846153846154,6250.38,2018-01-01,M0741,MACE INDUSTRIES LTD,5813971.0,KLL,JKS
AA0739086,8003922.0,11,1812.99,19942.89,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5813951.0,JKS,LMM
FF0239093,8003069.0,9,6338.3133333333335,57044.82,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5810175.0,KLL,KLL
HH1039093,8001351.0,15,1163.9646666666667,17459.47,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5813930.0,QE,PL
FF0239100,8002138.0,23,802.3686956521739,18454.48,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5813918.0,KLL,LMM
FF0239107,8001720.0,24,9176.674166666666,220240.18,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5813877.0,PL,PL
GG1039093,8002405.0,9,2740.3355555555554,24663.02,2018-01-01,S0825,SALEPOINT LTD,5813844.0,DLM,PL
BB1039093,8003547.0,15,883.694,13255.41,2018-01-01,J0475,T W JONES,5810195.0,QE,QE
AA1039107,8000274.0,15,499.968,7499.52,2018-01-01,M2497,M P BODY LTD,5813836.0,DLM,PL
GG0739086,8002221.0,10,408.428,4084.28,2018-01-01,S0496,DOUGLAS SCOTT,5813829.0,KLL,DLM
EE0839093,8000871.0,13,857.9146153846153,11152.89,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5810203.0,PL,KLL
DD0239086,8000973.0,1,3142.78,3142.78,2018-01-01,S1497,STOWNHALL (HEIGHTINGTON),5813775.0,DLM,QE
HH0939100,8000359.0,8,118.3525,946.82,2018-01-01,S1506,SUNSHINE SUSSEX LTD,5813757.0,KLL,PL
AA1239100,8001243.0,4,1509.0125,6036.05,2018-01-01,M1159,MATCH BOARD INTERNATIONAL LTD,5810209.0,LMM,QE
GG1139086,8003070.0,4,26.0125,104.05,2018-01-01,F9584,FILPLASTICS(UK)LTD,5813724.0,KLL,JKS
FF0939100,8001284.0,21,591.7209523809523,12426.14,2018-01-01,R1022,RMD KWIKFORM LIMITED,5813708.0,KLL,PL
BB0539093,8003998.0,2,5067.75,10135.5,2018-01-01,L0988,LYRECO UK LIMITED,5810216.0,KLL,KLL
HH1339093,8003299.0,4,2385.985,9543.94,2018-01-01,N0391,NIFTYLIFT LTD.,5813687.0,LMM,JKS
HH1339100,8001986.0,1,7132.84,7132.84,2018-01-01,N0391,NIFTYLIFT LTD.,5810220.0,LMM,JKS
EE1039093,8002261.0,4,13100.8825,52403.53,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5813669.0,LMM,DLM
BB0739100,8002204.0,25,470.5952,11764.88,2018-01-01,Y0071,A C YULE GROUP,5813665.0,QE,PL
FF0639086,8003485.0,10,279.631,2796.31,2018-01-01,D1501,DAVLYN PROPERTIES (WIGAN) LTD,5810225.0,JKS,KLL
GG0739093,8000887.0,14,191.39214285714283,2679.49,2018-01-01,S0496,DOUGLAS SCOTT,5813658.0,KLL,QE
DD0139100,8002527.0,25,378.04839999999996,9451.21,2018-01-01,S0825,SALEPOINT LTD,5813603.0,KLL,LMM
FF1139100,8000745.0,8,128.3925,1027.14,2018-01-01,V9138,VOLUMATIC LTD,5813557.0,LMM,DLM
HH0339086,8000985.0,5,2960.296,14801.48,2018-01-01,Y0071,A C YULE GROUP,5810247.0,QE,DLM
GG0939086,8002323.0,15,341.37533333333334,5120.63,2018-01-01,P0532,JOSEPH PARR (ALCO) LTD.,5813533.0,KLL,KLL
EE0939100,8002154.0,15,75.58,1133.7,2018-01-01,C3697,CHEMAIDE LTD,5813532.0,KLL,KLL
AA0339086,8002234.0,6,1558.755,9352.53,2018-01-01,S1497,STOWNHALL (HEIGHTINGTON),5813522.0,KLL,KLL
CC0139086,8002043.0,24,507.21458333333334,12173.15,2018-01-01,M2152,MCM (UK) LTD,5813491.0,LMM,QE
HH0239093,8000103.0,23,2866.1847826086955,65922.25,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5813476.0,LMM,QE
GG1439107,8001826.0,22,297.81772727272727,6551.99,2018-01-01,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5813390.0,PL,KLL
BB0439093,8002536.0,1,2683.75,2683.75,2018-01-01,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5813383.0,LMM,PL
DD0239114,8000631.0,13,148.80769230769232,1934.5,2018-01-01,S1497,STOWNHALL (HEIGHTINGTON),5813376.0,LMM,LMM
CC0539100,8002806.0,6,3742.366666666667,22454.2,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5813369.0,JKS,LMM
HH1439107,8002574.0,12,8653.451666666666,103841.42,2018-01-01,P1277,PROGRESSIVE PRODUCTS LTD,5813366.0,QE,QE
GG0339093,8000638.0,2,13.045,26.09,2018-01-01,F9483,FULWOOD SUPPLIES LTD,5813353.0,QE,PL
CC0639093,8003669.0,10,3.4259999999999997,34.26,2018-01-01,A0521,R F AMIES(KIDDERMINSTER)LTD,5813351.0,QE,JKS
FF1439100,8003510.0,10,9657.833,96578.33,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5813346.0,JKS,JKS
GG0739107,8002485.0,6,1646.14,9876.84,2018-01-01,S0496,DOUGLAS SCOTT,5813264.0,LMM,LMM
HH1539100,8000168.0,11,1623.6127272727274,17859.74,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5813199.0,QE,QE
EE0539086,8001234.0,23,90.91260869565217,2090.99,2018-01-01,G1095,GEM SUPPLIES LTD,5813184.0,KLL,PL
AA1139086,8002121.0,23,42.44826086956522,976.31,2018-01-01,S0400,SIMMONS OF STAFFORD,5813155.0,DLM,KLL
BB0739093,8003934.0,22,37.555454545454545,826.22,2018-01-01,Y0071,A C YULE GROUP,5810315.0,PL,JKS
GG0439093,8000708.0,6,1078.18,6469.08,2018-01-01,P1802,PRAMAC (UK) LTD,5813122.0,DLM,QE
EE0339086,8003066.0,25,13.8748,346.87,2018-01-01,J0126,ALAN R JONES & SONS LTD,5813121.0,KLL,QE
HH1639100,8001454.0,21,86.95,1825.95,2018-01-01,H1011,ROSS HILLMAN LTD,5813085.0,KLL,KLL
GG0939114,8000872.0,21,91.29095238095238,1917.11,2018-01-01,P0532,JOSEPH PARR (ALCO) LTD.,5813084.0,LMM,QE
EE0939107,8000241.0,1,7827.45,7827.45,2018-01-01,C3697,CHEMAIDE LTD,5813079.0,JKS,LMM
BB0339086,8002184.0,14,558.4278571428571,7817.99,2018-01-01,P3067,PROBILT,5813055.0,KLL,DLM
CC0439086,8003164.0,16,224.98625,3599.78,2018-01-01,K9389,KEEL SUPPLY LTD,5812928.0,KLL,DLM
HH1439093,8001552.0,21,316.3995238095238,6644.39,2018-01-01,P1277,PROGRESSIVE PRODUCTS LTD,5812902.0,JKS,JKS
DD0239093,8000673.0,21,84.17238095238095,1767.62,2018-01-01,S1497,STOWNHALL (HEIGHTINGTON),5812900.0,LMM,DLM
DD0539100,8000357.0,2,494.38,988.76,2018-01-01,P9627,PACKEXE LTD,5812885.0,DLM,KLL
FF1239086,8001218.0,6,351.61833333333334,2109.71,2018-01-01,S2894,SETON LIMITED,5812867.0,JKS,DLM
BB1039086,8001523.0,5,6510.2519999999995,32551.26,2018-01-01,J0475,T W JONES,5812818.0,QE,PL
FF0139093,8003540.0,3,137.46,412.38,2018-01-01,T0337,TOUPRET (UK),5812801.0,JKS,JKS
BB0239100,8003704.0,13,23.106153846153845,300.38,2018-01-01,W1481,WALLACE CAMERON & CO LTD,5812792.0,DLM,PL
FF0339107,8001121.0,12,1483.7825,17805.39,2018-01-01,J0114,NORMAN JAMIESON LTD,5812762.0,JKS,LMM
BB0739086,8003241.0,16,204.349375,3269.59,2018-01-01,Y0071,A C YULE GROUP,5812737.0,PL,QE
DD0539086,8003474.0,19,1038.0473684210526,19722.9,2018-01-01,P9627,PACKEXE LTD,5812659.0,QE,PL
FF1539093,8001845.0,5,1370.2379999999998,6851.19,2018-01-01,M0741,MACE INDUSTRIES LTD,5812639.0,DLM,QE
HH1639086,8003258.0,17,16.648235294117647,283.02,2018-01-01,H1011,ROSS HILLMAN LTD,5812634.0,DLM,JKS
GG1039107,8001155.0,3,30169.809999999998,90509.43,2018-01-01,S0825,SALEPOINT LTD,5812603.0,KLL,QE
AA0739093,8000791.0,24,1366.8941666666667,32805.46,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5812581.0,LMM,QE
HH1139086,8003855.0,10,4359.459,43594.59,2018-01-01,S0825,SALEPOINT LTD,5812546.0,JKS,QE
FF0339093,8000890.0,19,190.04526315789474,3610.86,2018-01-01,J0114,NORMAN JAMIESON LTD,5812542.0,JKS,JKS
HH0939086,8002451.0,11,148.35090909090908,1631.86,2018-01-01,S1506,SUNSHINE SUSSEX LTD,5812532.0,DLM,LMM
FF1439107,8000080.0,4,74975.9625,299903.85,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5812526.0,LMM,QE
BB0439100,8003231.0,25,38.0268,950.67,2018-01-01,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5812485.0,PL,DLM
GG0139093,8001411.0,2,537.455,1074.91,2018-01-01,S3339,THE SPECTRA GROUP LTD,5812414.0,JKS,JKS
AA1239093,8001818.0,20,153.79749999999999,3075.95,2018-01-01,M1159,MATCH BOARD INTERNATIONAL LTD,5812406.0,LMM,LMM
HH0139086,8001833.0,18,145.1361111111111,2612.45,2018-01-01,T9699,TAYLOR MAXWELL & CO LTD,5812400.0,LMM,QE
DD0639093,8000794.0,19,1.691578947368421,32.14,2018-01-01,F1039,FIRSTSERVE TRADE LTD,5812387.0,KLL,QE
EE0239086,8002869.0,18,81.19277777777778,1461.47,2018-01-01,S3729,SAFESTAND LTD,5812336.0,KLL,LMM
HH1739093,8000780.0,2,978.775,1957.55,2018-01-01,R0477,G REEKIE GROUP LTD,5812303.0,LMM,DLM
EE0739107,8001594.0,11,1273.4027272727274,14007.43,2018-01-01,R1310,RESPONSIVE DESIGNS,5812287.0,PL,QE
EE0139093,8003572.0,1,95.76,95.76,2018-01-01,B0007,BLUE DIAMOND TECHNOLOGIES LTD,5812286.0,PL,QE
FF1439086,8000086.0,2,4707.39,9414.78,2018-01-01,P1277,PROGRESSIVE PRODUCTS LTD,5812238.0,KLL,KLL
CC0539086,8000907.0,24,371.03583333333336,8904.86,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5812228.0,PL,QE
HH1239100,8000411.0,24,639.5329166666667,15348.79,2018-01-01,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5812207.0,JKS,PL
CC0339086,8000960.0,3,1642.4233333333334,4927.27,2018-01-01,E1353,EMMETI UK,5812199.0,DLM,JKS
GG1139100,8000851.0,1,461.42,461.42,2018-01-01,F9584,FILPLASTICS(UK)LTD,5812194.0,JKS,PL
AA0939100,8002306.0,10,625.25,6252.5,2018-01-01,P1277,PROGRESSIVE PRODUCTS LTD,5812192.0,LMM,QE
CC0739086,8002649.0,6,300.1466666666667,1800.88,2018-01-01,M2288,M J MAILLIS (UK) LTD,5812175.0,QE,LMM
FF0939093,8001546.0,15,38.816,582.24,2018-01-01,R1022,RMD KWIKFORM LIMITED,5810434.0,LMM,DLM
DD0939100,8003522.0,17,3011.8835294117644,51202.02,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5812172.0,JKS,JKS
BB0239107,8002025.0,15,103.43466666666667,1551.52,2018-01-01,W1481,WALLACE CAMERON & CO LTD,5812170.0,LMM,KLL
HH1239093,8003486.0,16,774.741875,12395.87,2018-01-01,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5812162.0,QE,DLM
GG0539100,8002052.0,23,69.3508695652174,1595.07,2018-01-01,R1799,W ROBINSON & SONS (EC) LTD,5812157.0,LMM,KLL
BB0439086,8002450.0,21,489.1557142857143,10272.27,2018-01-01,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5812154.0,KLL,PL
HH0439093,8003158.0,15,180.85600000000002,2712.84,2018-01-01,V9077,VIBROPLANT PLC,5812133.0,QE,PL
FF1439093,8002755.0,5,4165.188,20825.94,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5810450.0,DLM,JKS
DD0339086,8001227.0,21,11.063333333333334,232.33,2018-01-01,A3263,ARTHOUSE LTD,5812099.0,JKS,PL
GG1339093,8003256.0,4,6409.965,25639.86,2018-01-01,P4251,PHS GROUP LTD,5812077.0,KLL,KLL
GG1039086,8002339.0,21,908.812380952381,19085.06,2018-01-01,S0825,SALEPOINT LTD,5812068.0,LMM,PL
HH0439100,8003015.0,21,286.4761904761905,6016.0,2018-01-01,V9077,VIBROPLANT PLC,5812059.0,LMM,PL
FF1539086,8001298.0,8,2435.0525,19480.42,2018-01-01,M0741,MACE INDUSTRIES LTD,5810459.0,QE,DLM
EE0739093,8001066.0,2,1677.405,3354.81,2018-01-01,R1310,RESPONSIVE DESIGNS,5812016.0,LMM,QE
