PO_Number,ITEM Number,QTY,Unit Cost,PO_Amount,PO_Date,SUPCO,SUPPLIER_NAME,PR_Number,Prepared By,Reviewed By
GG1239107,8003489.0,17,1973.3888235294119,33547.61,2018-01-01,A0206,ACORN PACKAGING,5811958.0,LMM,JKS
HH1539093,8003644.0,3,11213.769999999999,33641.31,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5811952.0,LMM,QE
AA0839100,8003916.0,15,829.8960000000001,12448.44,2018-01-01,S1748,SOUNDSORBA LTD,5811946.0,JKS,DLM
CC0739093,8001850.0,21,53.3495238095238,1120.34,2018-01-01,M2288,M J MAILLIS (UK) LTD,5811927.0,KLL,PL
DD0839100,8000790.0,24,27.957083333333333,670.97,2018-01-01,N0068,D & G NOBLE LTD,5811923.0,DLM,LMM
GG0639086,8002983.0,16,1147.43875,18359.02,2018-01-01,H2214,HILCREST DESIGN LTD,5811864.0,PL,KLL
FF0439100,8001094.0,14,67.5292857142857,945.41,2018-01-01,L0918,LOCUSRITE LTD,5811860.0,KLL,QE
HH1839086,8001582.0,23,195.50478260869565,4496.61,2018-01-01,J0500,JIS (EUROPE) LIMITED,5811840.0,JKS,DLM
EE0739086,8002910.0,22,176.91636363636363,3892.16,2018-01-01,R1310,RESPONSIVE DESIGNS,5811836.0,PL,PL
CC0239107,8003370.0,24,1550.5141666666666,37212.34,2018-01-01,B9565,BUTLER REYNOLDS LTD,5811832.0,JKS,LMM
HH1939086,8001815.0,4,759.55,3038.2,2018-01-01,S2423,M C SALTER & SON LTD,5811781.0,KLL,JKS
AA0639100,8001758.0,24,3.872916666666667,92.95,2018-01-01,W1599,WORTHINGTON & GRAHAM LTD,5811776.0,KLL,QE
CC1039107,8003725.0,13,33538.20615384616,435996.68,2018-01-01,J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,5811755.0,PL,DLM
AA0939093,8002559.0,20,439.31850000000003,8786.37,2018-01-01,P1277,PROGRESSIVE PRODUCTS LTD,5811704.0,KLL,PL
GG1339086,8003114.0,4,1348.595,5394.38,2018-01-01,P4251,PHS GROUP LTD,5811696.0,JKS,DLM
AA0239086,8000746.0,11,4921.648181818182,54138.13,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5811679.0,PL,KLL
CC0439093,8000175.0,17,120.66117647058822,2051.24,2018-01-01,K9389,KEEL SUPPLY LTD,5810507.0,QE,QE
EE0439093,8003786.0,19,1054.4389473684212,20034.34,2018-01-01,G1201,GRAFTERS,5810511.0,PL,LMM
EE0839100,8003478.0,25,792.8728,19821.82,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5811593.0,LMM,PL
CC1039086,8000043.0,20,9205.6115,184112.23,2018-01-01,J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,5811580.0,DLM,LMM
DD0439100,8003778.0,13,1215.0907692307692,15796.18,2018-01-01,R1055,RAVENSTOCK MSG LIMITED,5811552.0,JKS,LMM
GG0339086,8000639.0,4,0.3525,1.41,2018-01-01,F9483,FULWOOD SUPPLIES LTD,5810525.0,DLM,JKS
AA0439086,8003818.0,13,2065.139230769231,26846.81,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5811549.0,DLM,KLL
GG1439100,8001411.0,19,59.457368421052635,1129.69,2018-01-01,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5810529.0,PL,LMM
CC0439100,8002476.0,25,212.396,5309.9,2018-01-01,K9389,KEEL SUPPLY LTD,5811525.0,KLL,KLL
AA0139086,8003201.0,17,395.06529411764706,6716.11,2018-01-01,J0475,T W JONES,5811508.0,JKS,QE
CC0939086,8001660.0,14,105.93785714285715,1483.13,2018-01-01,E1277,ELB PARTNERS LTD,5811464.0,LMM,QE
BB0939100,8002715.0,1,15254.23,15254.23,2018-01-01,R1438,RED FUNNEL,5811461.0,JKS,PL
AA0239093,8003761.0,7,5653.160000000001,39572.12,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5811457.0,JKS,JKS
DD0339093,8001584.0,1,2180.35,2180.35,2018-01-01,A3263,ARTHOUSE LTD,5810541.0,JKS,PL
GG0839100,8000494.0,8,1343.65625,10749.25,2018-01-01,S0825,SALEPOINT LTD,5811407.0,JKS,DLM
GG0439086,8000931.0,17,904.0258823529412,15368.44,2018-01-01,P1802,PRAMAC (UK) LTD,5810549.0,PL,PL
EE1039100,8002929.0,12,3890.596666666667,46687.16,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5811311.0,DLM,QE
DD0639086,8002409.0,14,8.722857142857142,122.12,2018-01-01,F1039,FIRSTSERVE TRADE LTD,5811295.0,KLL,KLL
FF0839093,8001820.0,12,54.778333333333336,657.34,2018-01-01,G1201,GRAFTERS,5811275.0,KLL,DLM
FF1339086,8001097.0,10,955.784,9557.84,2018-01-01,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5810559.0,LMM,DLM
CC1039093,8002646.0,14,7420.387142857143,103885.42,2018-01-01,J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,5811266.0,QE,PL
BB0939093,8002475.0,25,331.57199999999995,8289.3,2018-01-01,R1438,RED FUNNEL,5810565.0,JKS,JKS
AA0639086,8002625.0,17,7.898235294117647,134.27,2018-01-01,W1599,WORTHINGTON & GRAHAM LTD,5811226.0,QE,DLM
HH0239086,8002418.0,2,475.805,951.61,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5811202.0,JKS,LMM
DD0439086,8002568.0,10,404.04699999999997,4040.47,2018-01-01,R1055,RAVENSTOCK MSG LIMITED,5811189.0,QE,DLM
AA0539086,8001669.0,6,884.9283333333333,5309.57,2018-01-01,H0218,TONY HAMER & SONS LTD,5811182.0,KLL,KLL
CC0839086,8001318.0,18,2530.6405555555557,45551.53,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5811156.0,DLM,PL
HH1439086,8001786.0,21,183.24190476190475,3848.08,2018-01-01,P1277,PROGRESSIVE PRODUCTS LTD,5811115.0,PL,KLL
HH1739086,8002252.0,12,13.023333333333333,156.28,2018-01-01,R0477,G REEKIE GROUP LTD,5810583.0,LMM,LMM
FF1539100,8003126.0,5,3558.982,17794.91,2018-01-01,M0741,MACE INDUSTRIES LTD,5811092.0,QE,DLM
FF0439107,8002567.0,20,924.0459999999999,18480.92,2018-01-01,L0918,LOCUSRITE LTD,5811032.0,PL,LMM
BB0239114,8002016.0,10,58.42100000000001,584.21,2018-01-01,W1481,WALLACE CAMERON & CO LTD,5811021.0,DLM,QE
DD0439093,8002624.0,2,2400.69,4801.38,2018-01-01,R1055,RAVENSTOCK MSG LIMITED,5811017.0,LMM,DLM
FF1039086,8003491.0,10,1116.875,11168.75,2018-01-01,P0969,PLASTECH LTD,5811008.0,PL,KLL
BB0339093,8002203.0,11,449.8890909090909,4948.78,2018-01-01,P3067,PROBILT,5810999.0,PL,DLM
HH0639086,8001415.0,12,183.58166666666668,2202.98,2018-01-01,R1438,RED FUNNEL,5810900.0,DLM,JKS
GG0839093,8002720.0,3,6646.073333333334,19938.22,2018-01-01,S0825,SALEPOINT LTD,5810843.0,PL,JKS
GG0139100,8003600.0,25,0.8164,20.41,2018-01-01,S3339,THE SPECTRA GROUP LTD,5810841.0,DLM,LMM
EE1039086,8003577.0,19,1828.9805263157893,34750.63,2018-01-01,B4406,BRIGGS EQUIPMENT UK LTD,5810837.0,LMM,QE
DD0139086,8002193.0,9,596.5133333333333,5368.62,2018-01-01,S0825,SALEPOINT LTD,5810826.0,LMM,JKS
FF0639114,8000185.0,8,3769.3525,30154.82,2018-01-01,D1501,DAVLYN PROPERTIES (WIGAN) LTD,5810762.0,JKS,KLL
FF1039093,8002479.0,1,6760.03,6760.03,2018-01-01,P0969,PLASTECH LTD,5810744.0,QE,PL
HH1239086,8003606.0,9,3737.763333333334,33639.87,2018-01-01,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5810712.0,JKS,LMM
BB0339100,8000702.0,15,644.1653333333333,9662.48,2018-01-01,P3067,PROBILT,5810692.0,KLL,LMM
EE0939093,8001638.0,25,26.8144,670.36,2018-01-01,C3697,CHEMAIDE LTD,5810690.0,QE,PL
BB0139086,8001330.0,9,28.297777777777778,254.68,2018-01-02,A3452,ALLBUILD PRODUCTS,5814947.0,QE,QE
CC0939114,8000665.0,5,81.066,405.33,2018-01-02,E1277,ELB PARTNERS LTD,5814769.0,DLM,JKS
AA0539114,8001594.0,2,7430.63,14861.26,2018-01-02,H0218,TONY HAMER & SONS LTD,5814721.0,JKS,PL
FF0739107,8003848.0,7,7150.848571428572,50055.94,2018-01-02,E0120,ELLIOTT GROUP LTD,5813967.0,DLM,PL
AA0639107,8003197.0,20,140.9805,2819.61,2018-01-02,W1599,WORTHINGTON & GRAHAM LTD,5813681.0,PL,DLM
DD0839107,8003678.0,16,361.33,5781.28,2018-01-02,N0068,D & G NOBLE LTD,5813561.0,JKS,PL
AA1039100,8001256.0,11,382.5,4207.5,2018-01-02,M2497,M P BODY LTD,5813537.0,KLL,JKS
HH0639100,8003444.0,12,61.02916666666667,732.35,2018-01-02,R1438,RED FUNNEL,5813470.0,DLM,LMM
CC0939107,8002552.0,20,203.12449999999998,4062.49,2018-01-02,E1277,ELB PARTNERS LTD,5813461.0,KLL,LMM
FF0639100,8003689.0,3,1461.1366666666665,4383.41,2018-01-02,D1501,DAVLYN PROPERTIES (WIGAN) LTD,5812122.0,JKS,KLL
DD0839086,8000867.0,6,205.45333333333335,1232.72,2018-01-02,N0068,D & G NOBLE LTD,5810494.0,QE,JKS
FF0639093,8002263.0,8,1053.34,8426.72,2018-01-02,D1501,DAVLYN PROPERTIES (WIGAN) LTD,5811717.0,LMM,QE
FF1239114,8003074.0,2,1666.005,3332.01,2018-01-02,S2894,SETON LIMITED,5811581.0,QE,KLL
HH1739100,8003026.0,3,24.676666666666666,74.03,2018-01-02,R0477,G REEKIE GROUP LTD,5811402.0,QE,QE
CC1139114,8002763.0,3,5468.09,16404.27,2018-01-02,S0496,DOUGLAS SCOTT,5810844.0,PL,DLM
CC1139086,8002040.0,13,910.3684615384616,11834.79,2018-01-03,S0496,DOUGLAS SCOTT,5814963.0,PL,JKS
EE0439086,8002745.0,13,2963.6030769230765,38526.84,2018-01-03,G1201,GRAFTERS,5814200.0,QE,DLM
HH0439107,8000124.0,16,980.59625,15689.54,2018-01-03,V9077,VIBROPLANT PLC,5814184.0,KLL,JKS
GG0339107,8000305.0,22,4.678636363636364,102.93,2018-01-03,F9483,FULWOOD SUPPLIES LTD,5813604.0,QE,JKS
GG0239093,8001184.0,22,112.60454545454546,2477.3,2018-01-03,M0741,MACE INDUSTRIES LTD,5813348.0,LMM,DLM
HH1039100,8003862.0,5,15425.851999999999,77129.26,2018-01-03,B4406,BRIGGS EQUIPMENT UK LTD,5813282.0,LMM,DLM
AA1139093,8001156.0,21,69.36428571428571,1456.65,2018-01-03,S0400,SIMMONS OF STAFFORD,5813158.0,PL,QE
AA0339100,8001543.0,3,9736.706666666667,29210.12,2018-01-03,S1497,STOWNHALL (HEIGHTINGTON),5813007.0,PL,JKS
CC0739107,8003541.0,25,179.0692,4476.73,2018-01-03,M2288,M J MAILLIS (UK) LTD,5810437.0,KLL,PL
HH1839093,8000083.0,8,696.39,5571.12,2018-01-03,J0500,JIS (EUROPE) LIMITED,5810443.0,LMM,PL
FF0139107,8003749.0,3,5343.57,16030.71,2018-01-03,T0337,TOUPRET (UK),5812030.0,KLL,PL
DD0139093,8002798.0,22,450.2195454545454,9904.83,2018-01-03,S0825,SALEPOINT LTD,5810528.0,JKS,PL
GG1439086,8002070.0,14,139.87214285714285,1958.21,2018-01-03,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5811332.0,PL,DLM
FF0239086,8001689.0,11,3315.2981818181815,36468.28,2018-01-03,B4406,BRIGGS EQUIPMENT UK LTD,5810578.0,JKS,KLL
DD0139114,8003556.0,2,4629.735,9259.47,2018-01-03,S0825,SALEPOINT LTD,5810579.0,DLM,KLL
AA0439107,8000102.0,17,7833.7699999999995,133174.09,2018-01-03,B4406,BRIGGS EQUIPMENT UK LTD,5810790.0,QE,PL
GG1439093,8000588.0,1,2768.11,2768.11,2018-01-03,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5810774.0,LMM,KLL
AA0339107,8002831.0,3,32521.296666666665,97563.89,2018-01-03,S1497,STOWNHALL (HEIGHTINGTON),5810743.0,PL,QE
DD0939107,8000624.0,25,10774.156,269353.9,2018-01-04,B4406,BRIGGS EQUIPMENT UK LTD,0.0,LMM,DLM
DD0639107,8002820.0,6,69.62833333333333,417.77,2018-01-04,F1039,FIRSTSERVE TRADE LTD,5814555.0,KLL,QE
CC0839114,8002068.0,5,5330.096,26650.48,2018-01-04,B4406,BRIGGS EQUIPMENT UK LTD,5814390.0,DLM,PL
HH1439114,8003962.0,19,160.1015789473684,3041.93,2018-01-04,P1277,PROGRESSIVE PRODUCTS LTD,5813957.0,QE,JKS
GG1339114,8002126.0,11,2774.9054545454546,30523.96,2018-01-04,P4251,PHS GROUP LTD,5813857.0,PL,DLM
AA1039086,8003926.0,25,92.4724,2311.81,2018-01-04,M2497,M P BODY LTD,5813760.0,KLL,LMM
FF0539100,8003213.0,19,83.78736842105263,1591.96,2018-01-04,L5967,SPEEDY LGH LTD,5813403.0,DLM,DLM
DD0739114,8000212.0,16,42.15875,674.54,2018-01-04,B0276,BONDS PLC,5813296.0,KLL,PL
FF1139107,8002369.0,25,115.288,2882.2,2018-01-04,V9138,VOLUMATIC LTD,5812628.0,DLM,QE
BB0939114,8002196.0,7,2862.434285714286,20037.04,2018-01-04,R1438,RED FUNNEL,5812462.0,LMM,LMM
EE0239107,8001784.0,22,210.36227272727274,4627.97,2018-01-04,S3729,SAFESTAND LTD,5812321.0,KLL,DLM
DD0739093,8002338.0,12,12.0675,144.81,2018-01-04,B0276,BONDS PLC,5811064.0,JKS,DLM
EE0839114,8003418.0,7,1453.6100000000001,10175.27,2018-01-04,B4406,BRIGGS EQUIPMENT UK LTD,5810607.0,JKS,PL
DD0439107,8001492.0,18,3218.942777777778,57940.97,2018-01-04,R1055,RAVENSTOCK MSG LIMITED,5810853.0,KLL,KLL
HH0839114,8003998.0,21,0.7276190476190476,15.28,2018-01-04,C1719,G CROOK & SONS,5810623.0,DLM,DLM
CC0939100,8002738.0,3,641.77,1925.31,2018-01-04,E1277,ELB PARTNERS LTD,5810627.0,LMM,PL
FF1139086,8003524.0,15,44.832,672.48,2018-01-04,V9138,VOLUMATIC LTD,5810800.0,JKS,PL
GG1139093,8001374.0,7,254.25285714285715,1779.77,2018-01-04,F9584,FILPLASTICS(UK)LTD,5810658.0,DLM,JKS
FF1039107,8000560.0,1,29115.35,29115.35,2018-01-05,P0969,PLASTECH LTD,5814699.0,DLM,QE
HH0539086,8000084.0,3,983.1133333333333,2949.34,2018-01-05,B4406,BRIGGS EQUIPMENT UK LTD,5814592.0,PL,DLM
HH1539086,8001417.0,8,673.83625,5390.69,2018-01-05,B4406,BRIGGS EQUIPMENT UK LTD,5814522.0,JKS,PL
BB0939086,8003245.0,11,2001.209090909091,22013.3,2018-01-05,R1438,RED FUNNEL,5814242.0,QE,KLL
HH0639093,8003510.0,21,99.64,2092.44,2018-01-05,R1438,RED FUNNEL,5814080.0,LMM,KLL
EE0939086,8002071.0,6,37.79,226.74,2018-01-05,C3697,CHEMAIDE LTD,5810180.0,PL,DLM
AA0239107,8000749.0,15,17036.223333333335,255543.35,2018-01-05,B4406,BRIGGS EQUIPMENT UK LTD,5813901.0,DLM,DLM
HH1539114,8002367.0,1,18375.92,18375.92,2018-01-05,B4406,BRIGGS EQUIPMENT UK LTD,5813777.0,QE,PL
EE0639093,8003535.0,19,36.57947368421053,695.01,2018-01-05,B0798,ERNEST BENNETT (SHEFFIELD) LTD.,5810205.0,PL,QE
CC0239093,8001927.0,12,18.016666666666666,216.2,2018-01-05,B9565,BUTLER REYNOLDS LTD,5813311.0,JKS,JKS
AA1239114,8000561.0,8,145.5425,1164.34,2018-01-05,M1159,MATCH BOARD INTERNATIONAL LTD,5813303.0,KLL,LMM
CC0839100,8001232.0,6,1159.565,6957.39,2018-01-05,B4406,BRIGGS EQUIPMENT UK LTD,5812911.0,JKS,QE
CC0239114,8002217.0,20,225.49650000000003,4509.93,2018-01-05,B9565,BUTLER REYNOLDS LTD,5812848.0,KLL,QE
GG0639093,8003290.0,14,730.6992857142858,10229.79,2018-01-05,H2214,HILCREST DESIGN LTD,5812721.0,QE,PL
GG0639114,8000870.0,14,1438.0864285714285,20133.21,2018-01-05,H2214,HILCREST DESIGN LTD,5812465.0,KLL,KLL
EE0139086,8002270.0,21,800.3009523809524,16806.32,2018-01-05,B0007,BLUE DIAMOND TECHNOLOGIES LTD,5812113.0,QE,QE
FF0539114,8003414.0,13,122.97538461538463,1598.68,2018-01-05,L5967,SPEEDY LGH LTD,5812106.0,KLL,PL
BB0539114,8000379.0,21,717.0557142857143,15058.17,2018-01-05,L0988,LYRECO UK LIMITED,5812056.0,DLM,JKS
CC0139107,8003275.0,1,82130.1,82130.1,2018-01-05,M2152,MCM (UK) LTD,5811462.0,DLM,DLM
HH1039107,8001311.0,17,9266.14411764706,157524.45,2018-01-05,B4406,BRIGGS EQUIPMENT UK LTD,5811207.0,JKS,JKS
HH0539093,8001768.0,9,1736.681111111111,15630.13,2018-01-05,B4406,BRIGGS EQUIPMENT UK LTD,5811128.0,DLM,KLL
BB0639114,8001326.0,10,465.563,4655.63,2018-01-05,J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,5811070.0,JKS,JKS
GG0139086,8000308.0,10,66.672,666.72,2018-01-05,S3339,THE SPECTRA GROUP LTD,5810616.0,KLL,LMM
FF0839086,8002595.0,6,256.12666666666667,1536.76,2018-01-05,G1201,GRAFTERS,5810622.0,KLL,JKS
GG0139114,8001548.0,12,69.16666666666667,830.0,2018-01-06,S3339,THE SPECTRA GROUP LTD,5814974.0,DLM,LMM
HH0439114,8001156.0,23,320.9078260869565,7380.88,2018-01-06,V9077,VIBROPLANT PLC,5814952.0,QE,KLL
HH0739107,8001815.0,23,202.9786956521739,4668.51,2018-01-06,S4217,SVR PLASTICS LTD,5814908.0,QE,KLL
FF0139100,8000115.0,12,84.065,1008.78,2018-01-06,T0337,TOUPRET (UK),5814827.0,KLL,QE
HH0539107,8000966.0,3,29419.243333333332,88257.73,2018-01-06,B4406,BRIGGS EQUIPMENT UK LTD,5814439.0,KLL,QE
GG0239107,8003987.0,16,924.118125,14785.89,2018-01-06,M0741,MACE INDUSTRIES LTD,5814400.0,LMM,DLM
GG0939100,8001727.0,12,145.99416666666667,1751.93,2018-01-06,P0532,JOSEPH PARR (ALCO) LTD.,5813938.0,PL,PL
FF1339100,8003403.0,9,2596.1911111111112,23365.72,2018-01-06,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5813141.0,QE,PL
HH0439086,8001124.0,10,2.162,21.62,2018-01-06,V9077,VIBROPLANT PLC,5812229.0,QE,DLM
DD0239100,8003236.0,20,50.5255,1010.51,2018-01-06,S1497,STOWNHALL (HEIGHTINGTON),5811485.0,JKS,PL
HH0239114,8002928.0,11,6919.096363636363,76110.06,2018-01-06,B4406,BRIGGS EQUIPMENT UK LTD,5810546.0,DLM,LMM
GG0139107,8002471.0,10,504.121,5041.21,2018-01-06,S3339,THE SPECTRA GROUP LTD,5811281.0,LMM,PL
CC0239100,8003747.0,18,495.09777777777776,8911.76,2018-01-06,B9565,BUTLER REYNOLDS LTD,5811028.0,JKS,QE
FF1239093,8002076.0,2,331.525,663.05,2018-01-07,S2894,SETON LIMITED,5814720.0,QE,JKS
FF1339114,8001290.0,23,1071.0047826086957,24633.11,2018-01-07,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5814632.0,KLL,PL
CC0539093,8003123.0,12,2859.1566666666663,34309.88,2018-01-07,B4406,BRIGGS EQUIPMENT UK LTD,5813833.0,DLM,KLL
HH0339093,8001076.0,22,1635.4804545454544,35980.57,2018-01-07,Y0071,A C YULE GROUP,5813550.0,JKS,KLL
CC0139100,8000695.0,11,216.99909090909088,2386.99,2018-01-07,M2152,MCM (UK) LTD,5810329.0,LMM,LMM
GG1439114,8001264.0,5,609.458,3047.29,2018-01-07,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5812642.0,PL,QE
CC0139093,8001647.0,4,1612.815,6451.26,2018-01-07,M2152,MCM (UK) LTD,5810388.0,LMM,JKS
HH0239107,8001646.0,5,33593.664000000004,167968.32,2018-01-07,B4406,BRIGGS EQUIPMENT UK LTD,5812214.0,LMM,QE
AA0839114,8000115.0,8,1388.78875,11110.31,2018-01-07,S1748,SOUNDSORBA LTD,5811954.0,KLL,PL
HH0939114,8003937.0,24,176.36749999999998,4232.82,2018-01-07,S1506,SUNSHINE SUSSEX LTD,5811901.0,LMM,LMM
BB0139114,8003530.0,20,45.3335,906.67,2018-01-07,A3452,ALLBUILD PRODUCTS,5811895.0,DLM,LMM
EE0339093,8001485.0,6,92.71666666666665,556.3,2018-01-07,J0126,ALAN R JONES & SONS LTD,5811849.0,PL,DLM
HH1139093,8001728.0,14,2088.0842857142857,29233.18,2018-01-07,S0825,SALEPOINT LTD,5811511.0,QE,QE
HH1839100,8003809.0,6,499.29833333333335,2995.79,2018-01-07,J0500,JIS (EUROPE) LIMITED,5811434.0,DLM,JKS
