PO_Number,ITEM Number,QTY,Unit Cost,PO_Amount,PO_Date,SUPCO,SUPPLIER_NAME,PR_Number,Prepared By,Reviewed By
HH0139121,8003689.0,5,4800.374,24001.87,2018-01-07,T9699,TAYLOR MAXWELL & CO LTD,5811254.0,LMM,PL
HH1539107,8002818.0,20,5234.713,104694.26,2018-01-08,B4406,BRIGGS EQUIPMENT UK LTD,5814997.0,JKS,JKS
GG0939093,8002664.0,20,289.568,5791.36,2018-01-08,P0532,JOSEPH PARR (ALCO) LTD.,5814663.0,JKS,QE
EE0739100,8003926.0,21,25.242380952380955,530.09,2018-01-08,R1310,RESPONSIVE DESIGNS,5813923.0,DLM,DLM
DD0839093,8003946.0,10,11.703,117.03,2018-01-08,N0068,D & G NOBLE LTD,5810227.0,JKS,PL
AA0539093,8003250.0,7,115.08428571428571,805.59,2018-01-08,S0496,DOUGLAS SCOTT,5813536.0,PL,LMM
DD0539121,8001491.0,5,1793.732,8968.66,2018-01-08,P9627,PACKEXE LTD,5812917.0,PL,KLL
HH0139107,8002555.0,18,3880.876111111111,69855.77,2018-01-08,T9699,TAYLOR MAXWELL & CO LTD,5812108.0,LMM,DLM
HH1639093,8003296.0,9,144.04666666666668,1296.42,2018-01-08,H1011,ROSS HILLMAN LTD,5812029.0,PL,LMM
BB1039114,8002698.0,1,6325.68,6325.68,2018-01-08,J0475,T W JONES,5810988.0,PL,KLL
AA0139093,8003708.0,16,360.6425,5770.28,2018-01-09,J0475,T W JONES,5810079.0,KLL,KLL
AA0639121,8002585.0,5,49.576,247.88,2018-01-09,W1599,WORTHINGTON & GRAHAM LTD,5814032.0,KLL,PL
BB0639093,8002405.0,21,220.07476190476189,4621.57,2018-01-09,B4406,BRIGGS EQUIPMENT UK LTD,5813736.0,LMM,DLM
GG1339100,8000263.0,10,2215.737,22157.37,2018-01-09,P4251,PHS GROUP LTD,5813558.0,LMM,KLL
FF0739114,8000652.0,24,709.4083333333333,17025.8,2018-01-09,E0120,ELLIOTT GROUP LTD,5813492.0,PL,PL
FF0539093,8001779.0,6,93.89,563.34,2018-01-09,L5967,SPEEDY LGH LTD,5812580.0,PL,LMM
GG0839121,8001454.0,12,4507.6425,54091.71,2018-01-09,S0825,SALEPOINT LTD,5812346.0,QE,PL
GG1239107,8003104.0,11,3049.7827272727272,33547.61,2018-01-09,A0206,ACORN PACKAGING,5810470.0,DLM,DLM
GG0439100,8003049.0,3,4994.596666666667,14983.79,2018-01-09,P1802,PRAMAC (UK) LTD,5811605.0,DLM,LMM
EE0339121,8000337.0,12,64.9025,778.83,2018-01-09,J0126,ALAN R JONES & SONS LTD,5811059.0,LMM,LMM
HH0739093,8000892.0,15,165.04866666666666,2475.73,2018-01-10,S4217,SVR PLASTICS LTD,5814618.0,JKS,KLL
DD0539093,8002439.0,24,160.67375,3856.17,2018-01-10,P9627,PACKEXE LTD,5814472.0,DLM,KLL
HH1339114,8001505.0,24,7.906666666666666,189.76,2018-01-10,N0391,NIFTYLIFT LTD.,5814306.0,PL,JKS
EE0339107,8002389.0,23,78.25260869565217,1799.81,2018-01-10,J0126,ALAN R JONES & SONS LTD,5813240.0,KLL,QE
EE0139114,8001058.0,19,110.88315789473685,2106.78,2018-01-10,B0007,BLUE DIAMOND TECHNOLOGIES LTD,5813090.0,JKS,QE
CC0739100,8001311.0,19,97.95052631578947,1861.06,2018-01-10,M2288,M J MAILLIS (UK) LTD,5812700.0,DLM,DLM
AA1139100,8002620.0,5,135.22,676.1,2018-01-10,S0400,SIMMONS OF STAFFORD,5812586.0,QE,JKS
AA0639093,8003611.0,21,2.459047619047619,51.64,2018-01-10,W1599,WORTHINGTON & GRAHAM LTD,5811723.0,DLM,PL
AA1039093,8003763.0,17,263.2747058823529,4475.67,2018-01-10,M2497,M P BODY LTD,5811417.0,QE,KLL
HH1939093,8002474.0,5,2136.0860000000002,10680.43,2018-01-10,S2423,M C SALTER & SON LTD,5811347.0,KLL,JKS
HH1739107,8000974.0,22,461.34772727272724,10149.65,2018-01-10,R0477,G REEKIE GROUP LTD,5810764.0,PL,PL
AA0139107,8001426.0,22,1157.4563636363637,25464.04,2018-01-11,J0475,T W JONES,0.0,LMM,JKS
GG0539093,8003621.0,14,466.09285714285716,6525.3,2018-01-11,R1799,W ROBINSON & SONS (EC) LTD,5814445.0,KLL,PL
GG0139121,8001015.0,11,28.45,312.95,2018-01-11,S3339,THE SPECTRA GROUP LTD,5814093.0,KLL,DLM
CC1139100,8001756.0,24,944.0516666666667,22657.24,2018-01-11,S0496,DOUGLAS SCOTT,5813655.0,LMM,LMM
EE1039107,8003513.0,10,9234.619,92346.19,2018-01-11,B4406,BRIGGS EQUIPMENT UK LTD,5813484.0,LMM,KLL
BB0139093,8002033.0,19,19.302105263157895,366.74,2018-01-11,A3452,ALLBUILD PRODUCTS,5810308.0,JKS,KLL
FF0439093,8003465.0,18,29.179444444444446,525.23,2018-01-11,L0918,LOCUSRITE LTD,5812947.0,DLM,LMM
GG0439121,8000144.0,14,192.63642857142855,2696.91,2018-01-11,P1802,PRAMAC (UK) LTD,5812781.0,DLM,KLL
HH0339100,8002310.0,25,1521.0724,38026.81,2018-01-11,Y0071,A C YULE GROUP,5812651.0,PL,QE
DD0939114,8002939.0,25,5684.0996,142102.49,2018-01-11,B4406,BRIGGS EQUIPMENT UK LTD,5812629.0,JKS,DLM
AA0339114,8002575.0,24,1259.7966666666666,30235.12,2018-01-11,S1497,STOWNHALL (HEIGHTINGTON),5812155.0,JKS,PL
AA0139100,8002265.0,8,755.19625,6041.57,2018-01-11,J0475,T W JONES,5811846.0,LMM,DLM
AA0439100,8003359.0,8,7572.92625,60583.41,2018-01-11,B4406,BRIGGS EQUIPMENT UK LTD,5810490.0,LMM,DLM
BB0339114,8001900.0,3,454.09,1362.27,2018-01-11,P3067,PROBILT,5811817.0,DLM,KLL
CC0639107,8000911.0,9,8.883333333333333,79.95,2018-01-11,A0521,R F AMIES(KIDDERMINSTER)LTD,5811594.0,DLM,DLM
FF0339114,8003224.0,13,445.63384615384615,5793.24,2018-01-11,J0114,NORMAN JAMIESON LTD,5811570.0,JKS,QE
CC0539114,8001218.0,9,145.50444444444443,1309.54,2018-01-11,B4406,BRIGGS EQUIPMENT UK LTD,5811061.0,QE,DLM
HH1939100,8003153.0,20,542.591,10851.82,2018-01-12,S2423,M C SALTER & SON LTD,5814929.0,DLM,QE
AA1039121,8001016.0,8,561.77,4494.16,2018-01-12,M2497,M P BODY LTD,5814822.0,JKS,QE
DD0739107,8003367.0,20,94.491,1889.82,2018-01-12,B0276,BONDS PLC,5814008.0,PL,LMM
HH0839100,8000808.0,14,9.86357142857143,138.09,2018-01-12,C1719,G CROOK & SONS,5813382.0,JKS,KLL
HH1339107,8003417.0,24,1057.1816666666666,25372.36,2018-01-12,N0391,NIFTYLIFT LTD.,5813339.0,DLM,JKS
DD0639100,8002214.0,11,6.427272727272728,70.7,2018-01-12,F1039,FIRSTSERVE TRADE LTD,5812129.0,KLL,JKS
CC0739114,8002147.0,25,34.2584,856.46,2018-01-12,M2288,M J MAILLIS (UK) LTD,5812115.0,DLM,KLL
FF0939107,8000134.0,1,39706.96,39706.96,2018-01-12,R1022,RMD KWIKFORM LIMITED,5811271.0,PL,PL
EE1039121,8002552.0,1,38071.47,38071.47,2018-01-13,B4406,BRIGGS EQUIPMENT UK LTD,5814509.0,JKS,DLM
BB0339121,8001855.0,25,201.3268,5033.17,2018-01-13,P3067,PROBILT,5813621.0,LMM,KLL
HH0739114,8001944.0,4,770.5075,3082.03,2018-01-13,S4217,SVR PLASTICS LTD,5813595.0,PL,PL
HH1539121,8003823.0,25,871.3076,21782.69,2018-01-13,B4406,BRIGGS EQUIPMENT UK LTD,5813374.0,KLL,JKS
BB0439121,8000079.0,6,1252.135,7512.81,2018-01-13,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5810287.0,QE,JKS
AA0739107,8001331.0,25,3722.5292,93063.23,2018-01-13,B4406,BRIGGS EQUIPMENT UK LTD,5813185.0,JKS,PL
GG1039100,8000284.0,1,44107.5,44107.5,2018-01-13,S0825,SALEPOINT LTD,5813104.0,DLM,DLM
AA0139121,8000237.0,23,63.75652173913044,1466.4,2018-01-13,J0475,T W JONES,5812843.0,KLL,JKS
BB0739107,8003504.0,9,5299.451111111111,47695.06,2018-01-13,Y0071,A C YULE GROUP,5812524.0,PL,QE
DD0339100,8003559.0,11,189.18818181818185,2081.07,2018-01-13,A3263,ARTHOUSE LTD,5812015.0,QE,PL
CC1039100,8003682.0,25,4617.9672,115449.18,2018-01-13,J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,5811607.0,DLM,LMM
HH0239100,8001604.0,23,2364.014347826087,54372.33,2018-01-13,B4406,BRIGGS EQUIPMENT UK LTD,5811124.0,PL,DLM
EE0639114,8000093.0,4,69.5025,278.01,2018-01-13,B0798,ERNEST BENNETT (SHEFFIELD) LTD.,5811099.0,DLM,PL
DD0339107,8000486.0,25,376.26,9406.5,2018-01-13,A3263,ARTHOUSE LTD,5810602.0,QE,KLL
CC0339100,8002588.0,4,284.545,1138.18,2018-01-13,E1353,EMMETI UK,5810992.0,QE,PL
GG1339107,8000905.0,6,9358.98,56153.88,2018-01-13,P4251,PHS GROUP LTD,5810915.0,JKS,LMM
CC0939093,8002401.0,25,69.6428,1741.07,2018-01-13,E1277,ELB PARTNERS LTD,5810832.0,QE,QE
HH1639114,8003671.0,14,94.55785714285715,1323.81,2018-01-14,H1011,ROSS HILLMAN LTD,5810093.0,JKS,QE
BB0639107,8002787.0,18,777.91,14002.38,2018-01-14,J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,5814461.0,PL,PL
DD0739100,8001393.0,1,592.98,592.98,2018-01-14,B0276,BONDS PLC,5814429.0,DLM,QE
BB0739114,8002354.0,23,248.3895652173913,5712.96,2018-01-14,Y0071,A C YULE GROUP,5813795.0,KLL,PL
GG0239100,8001444.0,9,272.6588888888889,2453.93,2018-01-14,M0741,MACE INDUSTRIES LTD,5810222.0,LMM,DLM
GG0339121,8000789.0,24,2.17375,52.17,2018-01-14,F9483,FULWOOD SUPPLIES LTD,5813579.0,JKS,KLL
CC0339107,8001696.0,19,757.99,14401.81,2018-01-14,E1353,EMMETI UK,5813192.0,DLM,PL
HH0539100,8000812.0,25,317.472,7936.8,2018-01-14,B4406,BRIGGS EQUIPMENT UK LTD,5813001.0,PL,PL
GG0739121,8002284.0,12,320.84583333333336,3850.15,2018-01-14,S0496,DOUGLAS SCOTT,5812951.0,KLL,LMM
BB1039121,8001257.0,22,418.33090909090913,9203.28,2018-01-14,J0475,T W JONES,5812898.0,JKS,LMM
CC0839107,8003936.0,16,6457.29625,103316.74,2018-01-14,B4406,BRIGGS EQUIPMENT UK LTD,5812027.0,LMM,QE
AA0239121,8001488.0,15,4350.046,65250.69,2018-01-14,B4406,BRIGGS EQUIPMENT UK LTD,5811881.0,JKS,DLM
EE0239121,8001177.0,19,35.46842105263158,673.9,2018-01-14,S3729,SAFESTAND LTD,5811531.0,DLM,QE
CC1039114,8000241.0,12,14561.775,174741.3,2018-01-14,J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,5811111.0,LMM,LMM
DD0339114,8000147.0,14,222.54571428571427,3115.64,2018-01-15,A3263,ARTHOUSE LTD,5814789.0,JKS,LMM
CC0339121,8002690.0,21,71.43238095238095,1500.08,2018-01-15,E1353,EMMETI UK,5814578.0,DLM,KLL
FF0839114,8002163.0,16,1.110625,17.77,2018-01-15,G1201,GRAFTERS,5814135.0,LMM,DLM
BB0639100,8000511.0,11,520.0163636363636,5720.18,2018-01-15,J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,5813948.0,QE,KLL
FF1439128,8001416.0,5,6851.2660000000005,34256.33,2018-01-15,B4406,BRIGGS EQUIPMENT UK LTD,5813935.0,DLM,KLL
CC0539121,8003418.0,22,1584.5404545454546,34859.89,2018-01-15,B4406,BRIGGS EQUIPMENT UK LTD,5813635.0,KLL,JKS
HH1139128,8000120.0,6,4752.816666666667,28516.9,2018-01-15,S0825,SALEPOINT LTD,5812072.0,LMM,QE
DD0239107,8000706.0,3,3176.7766666666666,9530.33,2018-01-15,S1497,STOWNHALL (HEIGHTINGTON),5811620.0,DLM,JKS
BB0439114,8001324.0,17,144.25823529411764,2452.39,2018-01-15,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5811595.0,QE,PL
BB0739121,8001468.0,23,757.7565217391304,17428.4,2018-01-15,Y0071,A C YULE GROUP,5810754.0,JKS,DLM
AA0639128,8001993.0,12,50.780833333333334,609.37,2018-01-15,W1599,WORTHINGTON & GRAHAM LTD,5810751.0,LMM,PL
AA0439114,8003634.0,17,1280.2076470588236,21763.53,2018-01-15,B4406,BRIGGS EQUIPMENT UK LTD,5810651.0,JKS,LMM
BB0539107,8003020.0,19,4947.48052631579,94002.13,2018-01-16,L0988,LYRECO UK LIMITED,5814557.0,PL,DLM
CC0839128,8002459.0,3,12408.69,37226.07,2018-01-16,B4406,BRIGGS EQUIPMENT UK LTD,5813741.0,KLL,DLM
FF0739100,8003634.0,4,1958.185,7832.74,2018-01-16,E0120,ELLIOTT GROUP LTD,5813640.0,JKS,LMM
HH1939107,8001975.0,21,3652.514285714286,76702.8,2018-01-16,S2423,M C SALTER & SON LTD,5813630.0,KLL,LMM
DD0139121,8001690.0,25,484.8596,12121.49,2018-01-16,S0825,SALEPOINT LTD,5813526.0,DLM,KLL
HH1139121,8003919.0,21,2619.1119047619045,55001.35,2018-01-16,S0825,SALEPOINT LTD,5813499.0,KLL,JKS
GG1239100,8002035.0,1,16509.36,16509.36,2018-01-16,A0206,ACORN PACKAGING,5813125.0,LMM,DLM
EE0439107,8002716.0,18,5927.287777777778,106691.18,2018-01-16,G1201,GRAFTERS,5812703.0,QE,DLM
FF0839107,8003531.0,14,1512.0135714285714,21168.19,2018-01-16,G1201,GRAFTERS,5810466.0,QE,KLL
BB1039107,8002704.0,3,29125.546666666665,87376.64,2018-01-16,J0475,T W JONES,5811742.0,KLL,QE
HH1339128,8000971.0,7,1980.547142857143,13863.83,2018-01-16,N0391,NIFTYLIFT LTD.,5811710.0,KLL,JKS
CC1139121,8002237.0,1,35884.69,35884.69,2018-01-16,S0496,DOUGLAS SCOTT,5811585.0,JKS,LMM
BB0339107,8000184.0,14,1842.3385714285716,25792.74,2018-01-16,P3067,PROBILT,5811027.0,KLL,KLL
GG1439128,8000832.0,7,104.42,730.94,2018-01-17,M1473,MEDLAND SANDERS AND TWOSE LIMITED,0.0,JKS,DLM
AA0739100,8001739.0,7,3690.345714285714,25832.42,2018-01-17,B4406,BRIGGS EQUIPMENT UK LTD,5814949.0,PL,LMM
BB1039100,8000357.0,19,1379.852105263158,26217.19,2018-01-17,J0475,T W JONES,5814370.0,PL,JKS
BB0139121,8001535.0,2,10.185,20.37,2018-01-17,A3452,ALLBUILD PRODUCTS,5810184.0,QE,PL
FF1339107,8003554.0,23,5115.135652173913,117648.12,2018-01-17,E9330,EAST LONDON PACKAGING SUPPLIES LTD,5813730.0,QE,PL
AA0639114,8001848.0,4,7.745,30.98,2018-01-17,W1599,WORTHINGTON & GRAHAM LTD,5813638.0,PL,QE
DD0839121,8003230.0,10,185.68800000000002,1856.88,2018-01-17,N0068,D & G NOBLE LTD,5813459.0,DLM,QE
FF0939121,8002649.0,14,1108.6564285714287,15521.19,2018-01-17,R1022,RMD KWIKFORM LIMITED,5813386.0,LMM,KLL
GG0739128,8001559.0,16,59.616875,953.87,2018-01-17,S0496,DOUGLAS SCOTT,5813143.0,QE,DLM
GG1439121,8000343.0,25,134.0968,3352.42,2018-01-17,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5812985.0,DLM,JKS
FF0539107,8003356.0,10,671.672,6716.72,2018-01-17,L5967,SPEEDY LGH LTD,5810338.0,PL,KLL
CC0639100,8002145.0,1,45.68,45.68,2018-01-17,A0521,R F AMIES(KIDDERMINSTER)LTD,5812570.0,QE,JKS
EE0639128,8002765.0,21,46.33428571428571,973.02,2018-01-17,B0798,ERNEST BENNETT (SHEFFIELD) LTD.,5812492.0,PL,JKS
EE0339100,8003074.0,20,28.4695,569.39,2018-01-17,J0126,ALAN R JONES & SONS LTD,5812361.0,LMM,KLL
HH1139100,8001335.0,16,2116.943125,33871.09,2018-01-17,S0825,SALEPOINT LTD,5812218.0,QE,QE
EE0139100,8000407.0,25,708.6424000000001,17716.06,2018-01-17,B0007,BLUE DIAMOND TECHNOLOGIES LTD,5811841.0,JKS,QE
FF0339121,8001628.0,8,229.9625,1839.7,2018-01-17,J0114,NORMAN JAMIESON LTD,5811393.0,QE,DLM
AA0239114,8000539.0,4,23077.0875,92308.35,2018-01-17,B4406,BRIGGS EQUIPMENT UK LTD,5810773.0,KLL,PL
CC0139121,8003398.0,19,56.223684210526315,1068.25,2018-01-17,M2152,MCM (UK) LTD,5810687.0,PL,LMM
EE0339128,8001801.0,17,27.334117647058825,464.68,2018-01-18,J0126,ALAN R JONES & SONS LTD,0.0,PL,DLM
CC0539128,8000654.0,10,3773.214,37732.14,2018-01-18,B4406,BRIGGS EQUIPMENT UK LTD,5814727.0,PL,QE
FF1139121,8003626.0,8,46.49125,371.93,2018-01-18,V9138,VOLUMATIC LTD,5814486.0,LMM,LMM
HH0339128,8000046.0,24,784.65125,18831.63,2018-01-18,Y0071,A C YULE GROUP,5814323.0,DLM,DLM
FF1139128,8001477.0,14,11.926428571428572,166.97,2018-01-18,V9138,VOLUMATIC LTD,5814063.0,JKS,DLM
DD0539107,8001717.0,2,34246.08,68492.16,2018-01-18,P9627,PACKEXE LTD,5813946.0,QE,LMM
EE0639100,8001326.0,16,15.370625,245.93,2018-01-18,B0798,ERNEST BENNETT (SHEFFIELD) LTD.,5810183.0,PL,LMM
FF0339100,8001912.0,23,99.59130434782608,2290.6,2018-01-18,J0114,NORMAN JAMIESON LTD,5810185.0,JKS,LMM
AA0739121,8002225.0,17,1549.2135294117647,26336.63,2018-01-18,B4406,BRIGGS EQUIPMENT UK LTD,5812857.0,JKS,DLM
BB0939107,8000129.0,6,12993.196666666665,77959.18,2018-01-18,R1438,RED FUNNEL,5810358.0,JKS,DLM
FF0439128,8001220.0,4,1048.7,4194.8,2018-01-18,L0918,LOCUSRITE LTD,5812679.0,LMM,QE
DD0639128,8001267.0,15,12.425999999999998,186.39,2018-01-18,F1039,FIRSTSERVE TRADE LTD,5812599.0,JKS,QE
FF0539128,8000873.0,2,859.525,1719.05,2018-01-18,L5967,SPEEDY LGH LTD,5812515.0,QE,JKS
AA1039128,8000171.0,23,182.1304347826087,4189.0,2018-01-18,M2497,M P BODY LTD,5812365.0,JKS,QE
EE0139121,8002648.0,16,687.09625,10993.54,2018-01-18,B0007,BLUE DIAMOND TECHNOLOGIES LTD,5812123.0,LMM,LMM
HH0339121,8001378.0,7,6692.1957142857145,46845.37,2018-01-18,Y0071,A C YULE GROUP,5812037.0,LMM,KLL
GG0539107,8003571.0,21,1394.0238095238096,29274.5,2018-01-18,R1799,W ROBINSON & SONS (EC) LTD,5811597.0,JKS,LMM
GG1539100,8000664.0,6,1623.1216666666667,9738.73,2018-01-18,R1651,ROUDEN PIPETEK,5811527.0,LMM,DLM
HH0639121,8000683.0,23,46.17434782608696,1062.01,2018-01-19,R1438,RED FUNNEL,0.0,DLM,JKS
HH1239114,8001283.0,22,123.60136363636364,2719.23,2018-01-19,M1473,MEDLAND SANDERS AND TWOSE LIMITED,5814875.0,LMM,PL
AA0239128,8000963.0,17,4951.208235294117,84170.54,2018-01-19,B4406,BRIGGS EQUIPMENT UK LTD,5814850.0,LMM,PL
BB0639121,8001923.0,7,574.8571428571429,4024.0,2018-01-19,J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,5814687.0,PL,PL
GG0739100,8003900.0,18,39.02166666666667,702.39,2018-01-19,S0496,DOUGLAS SCOTT,5814622.0,QE,QE
FF0739121,8000898.0,23,367.0739130434783,8442.7,2018-01-19,E0120,ELLIOTT GROUP LTD,5814386.0,LMM,DLM
EE0239114,8002283.0,6,269.28833333333336,1615.73,2018-01-19,S3729,SAFESTAND LTD,5814098.0,KLL,LMM
CC1139107,8002162.0,15,5691.8099999999995,85377.15,2018-01-19,S0496,DOUGLAS SCOTT,5813934.0,KLL,DLM
DD0839128,8000254.0,21,68.73190476190476,1443.37,2018-01-19,N0068,D & G NOBLE LTD,5813688.0,JKS,QE
HH1539128,8003293.0,5,7421.286,37106.43,2018-01-19,B4406,BRIGGS EQUIPMENT UK LTD,5813051.0,PL,LMM
HH1139107,8003091.0,14,5169.367142857142,72371.14,2018-01-19,S0825,SALEPOINT LTD,5812484.0,KLL,DLM
GG0739114,8002740.0,24,11.562083333333334,277.49,2018-01-19,S0496,DOUGLAS SCOTT,5812297.0,LMM,DLM
AA0239100,8001098.0,8,4782.67625,38261.41,2018-01-19,B4406,BRIGGS EQUIPMENT UK LTD,5811806.0,KLL,LMM
HH0439128,8001013.0,6,159.01666666666668,954.1,2018-01-19,V9077,VIBROPLANT PLC,5811561.0,PL,JKS
AA0139114,8003606.0,2,475.845,951.69,2018-01-19,R1438,RED FUNNEL,5811129.0,QE,QE
GG0339114,8001794.0,24,2.1149999999999998,50.76,2018-01-19,F9483,FULWOOD SUPPLIES LTD,5810745.0,QE,JKS
