PR_Number,ITEM Number,QTY,PR Date,Store,Prepared By,Reviewed By
5815024.0,8003670.0,17,2018-01-01,5.0,ULK,DLM
5815023.0,8000750.0,13,2018-01-01,3.0,CLK,0
5815017.0,8003130.0,15,2018-01-01,4.0,TNM,DLM
5815010.0,8002829.0,19,2018-01-01,3.0,CLK,QE
5814997.0,8002818.0,20,2018-01-01,5.0,ULK,LMM
5814987.0,8000733.0,14,2018-01-01,5.0,ULK,QE
5814974.0,8001548.0,12,2018-01-01,1.0,HMW,PL
5814963.0,8002040.0,13,2018-01-01,5.0,ULK,LMM
5814960.0,8003679.0,18,2018-01-01,1.0,HMW,KLL
5814952.0,8001156.0,23,2018-01-01,4.0,TNM,QE
5814949.0,8001739.0,7,2018-01-01,4.0,TNM,QE
5814947.0,8001330.0,9,2018-01-01,6.0,LMM,KLL
5814929.0,8003153.0,20,2018-01-01,5.0,ULK,QE
5814924.0,8001794.0,6,2018-01-01,6.0,LMM,DLM
5814908.0,8001815.0,23,2018-01-01,5.0,ULK,LMM
5814895.0,8000891.0,21,2018-01-01,2.0,GLK,LMM
5814883.0,8000863.0,10,2018-01-01,3.0,CLK,0
5814856.0,8001959.0,25,2018-01-01,3.0,CLK,QE
5814828.0,8001014.0,21,2018-01-01,2.0,GLK,KLL
5814827.0,8000115.0,12,2018-01-01,4.0,TNM,0
5814822.0,8001016.0,8,2018-01-01,4.0,TNM,LMM
5814814.0,8002613.0,3,2018-01-01,6.0,LMM,KLL
5814789.0,8000147.0,14,2018-01-01,4.0,TNM,LMM
5814781.0,8001581.0,12,2018-01-01,4.0,TNM,QE
5814769.0,8000665.0,5,2018-01-01,6.0,LMM,KLL
5810047.0,8001920.0,9,2018-01-01,6.0,LMM,0
5814729.0,8000757.0,7,2018-01-01,1.0,HMW,QE
5814721.0,8001594.0,2,2018-01-01,3.0,CLK,KLL
5814720.0,8002076.0,2,2018-01-01,2.0,GLK,0
5810058.0,8001465.0,22,2018-01-01,4.0,TNM,PL
5814706.0,8000590.0,14,2018-01-01,6.0,LMM,QE
5814704.0,8001700.0,3,2018-01-01,1.0,HMW,DLM
5814700.0,8002755.0,21,2018-01-01,6.0,LMM,DLM
5814699.0,8000560.0,1,2018-01-01,3.0,CLK,KLL
5810065.0,8000178.0,24,2018-01-01,6.0,LMM,KLL
5814662.0,8003372.0,7,2018-01-01,6.0,LMM,LMM
5814641.0,8002953.0,13,2018-01-01,4.0,TNM,PL
5810079.0,8003708.0,16,2018-01-01,3.0,CLK,DLM
5814636.0,8003852.0,11,2018-01-01,6.0,LMM,0
5814632.0,8001290.0,23,2018-01-01,1.0,HMW,LMM
5814631.0,8001123.0,16,2018-01-01,2.0,GLK,LMM
5814622.0,8003900.0,18,2018-01-01,3.0,CLK,0
5814611.0,8003701.0,11,2018-01-01,1.0,HMW,KLL
5814605.0,8003704.0,1,2018-01-01,3.0,CLK,QE
5814592.0,8000084.0,3,2018-01-01,2.0,GLK,KLL
5810093.0,8003671.0,14,2018-01-01,1.0,HMW,PL
5814561.0,8003214.0,4,2018-01-01,2.0,GLK,PL
5814557.0,8003020.0,19,2018-01-01,3.0,CLK,DLM
5814555.0,8002820.0,6,2018-01-01,2.0,GLK,DLM
5810099.0,8003523.0,11,2018-01-01,1.0,HMW,PL
5814503.0,8001450.0,12,2018-01-01,6.0,LMM,KLL
5814476.0,8001822.0,17,2018-01-01,1.0,HMW,QE
5814474.0,8001381.0,19,2018-01-01,4.0,TNM,LMM
5814472.0,8002439.0,24,2018-01-01,4.0,TNM,LMM
5814460.0,8000370.0,8,2018-01-01,6.0,LMM,PL
5814457.0,8003224.0,19,2018-01-01,3.0,CLK,DLM
5814445.0,8003621.0,14,2018-01-01,6.0,LMM,PL
5810119.0,8001143.0,8,2018-01-01,2.0,GLK,QE
5814439.0,8000966.0,3,2018-01-01,6.0,LMM,KLL
5814423.0,8001704.0,1,2018-01-01,5.0,ULK,QE
5814405.0,8002693.0,10,2018-01-01,6.0,LMM,PL
5814400.0,8003987.0,16,2018-01-01,4.0,TNM,QE
5814399.0,8003290.0,1,2018-01-01,4.0,TNM,PL
5814392.0,8003981.0,1,2018-01-01,6.0,LMM,DLM
5814390.0,8002068.0,5,2018-01-01,2.0,GLK,DLM
5814382.0,8000499.0,5,2018-01-01,4.0,TNM,0
5814348.0,8003625.0,22,2018-01-01,6.0,LMM,0
5814343.0,8000216.0,3,2018-01-01,3.0,CLK,0
5814331.0,8000706.0,16,2018-01-01,4.0,TNM,0
5814323.0,8000046.0,24,2018-01-01,1.0,HMW,QE
5814317.0,8000604.0,17,2018-01-01,1.0,HMW,DLM
5814312.0,8002082.0,5,2018-01-01,1.0,HMW,KLL
5814283.0,8000321.0,18,2018-01-01,5.0,ULK,QE
5814256.0,8003102.0,7,2018-01-01,1.0,HMW,PL
5810153.0,8003891.0,24,2018-01-01,1.0,HMW,LMM
5814242.0,8003245.0,11,2018-01-01,2.0,GLK,QE
5814200.0,8002745.0,13,2018-01-01,4.0,TNM,KLL
5814184.0,8000124.0,16,2018-01-01,6.0,LMM,KLL
5814168.0,8001941.0,10,2018-01-01,6.0,LMM,QE
5814143.0,8001843.0,16,2018-01-01,2.0,GLK,KLL
5810165.0,8001071.0,9,2018-01-01,5.0,ULK,DLM
5814125.0,8002774.0,22,2018-01-01,5.0,ULK,PL
5810168.0,8000053.0,9,2018-01-01,2.0,GLK,QE
5814123.0,8000891.0,20,2018-01-01,4.0,TNM,PL
5814115.0,8003927.0,11,2018-01-01,5.0,ULK,QE
5810175.0,8003069.0,9,2018-01-01,3.0,CLK,PL
5810180.0,8002071.0,6,2018-01-01,2.0,GLK,DLM
5814063.0,8001477.0,14,2018-01-01,5.0,ULK,LMM
5810183.0,8001326.0,16,2018-01-01,6.0,LMM,0
5810184.0,8001535.0,2,2018-01-01,2.0,GLK,DLM
5810185.0,8001912.0,23,2018-01-01,3.0,CLK,PL
5814049.0,8000714.0,14,2018-01-01,1.0,HMW,PL
5814028.0,8002530.0,13,2018-01-01,4.0,TNM,KLL
5814022.0,8000057.0,2,2018-01-01,2.0,GLK,KLL
5810195.0,8003547.0,15,2018-01-01,3.0,CLK,LMM
5813995.0,8000651.0,22,2018-01-01,6.0,LMM,QE
5813979.0,8002091.0,3,2018-01-01,4.0,TNM,PL
5813971.0,8000978.0,13,2018-01-01,5.0,ULK,LMM
5813967.0,8003848.0,7,2018-01-01,4.0,TNM,LMM
5813957.0,8003962.0,19,2018-01-01,2.0,GLK,LMM
5810203.0,8000871.0,13,2018-01-01,6.0,LMM,DLM
5813951.0,8003922.0,11,2018-01-01,6.0,LMM,LMM
5813938.0,8001727.0,12,2018-01-01,4.0,TNM,0
5810209.0,8001243.0,4,2018-01-01,3.0,CLK,PL
5813930.0,8001351.0,15,2018-01-01,6.0,LMM,DLM
5813923.0,8003926.0,21,2018-01-01,5.0,ULK,KLL
5810216.0,8003998.0,2,2018-01-01,2.0,GLK,QE
5813918.0,8002138.0,23,2018-01-01,1.0,HMW,LMM
5813901.0,8000749.0,15,2018-01-01,5.0,ULK,KLL
5813877.0,8001720.0,24,2018-01-01,4.0,TNM,0
5810220.0,8001986.0,1,2018-01-01,6.0,LMM,QE
5810225.0,8003485.0,10,2018-01-01,4.0,TNM,PL
5813857.0,8002126.0,11,2018-01-01,1.0,HMW,KLL
5813844.0,8002405.0,9,2018-01-01,6.0,LMM,PL
5813836.0,8000274.0,15,2018-01-01,3.0,CLK,PL
5813829.0,8002221.0,10,2018-01-01,6.0,LMM,KLL
5813777.0,8002367.0,1,2018-01-01,6.0,LMM,0
5813775.0,8000973.0,1,2018-01-01,4.0,TNM,QE
5813760.0,8003926.0,25,2018-01-01,1.0,HMW,KLL
5813757.0,8000359.0,8,2018-01-01,2.0,GLK,PL
5810247.0,8000985.0,5,2018-01-01,3.0,CLK,DLM
5813724.0,8003070.0,4,2018-01-01,3.0,CLK,PL
5813708.0,8001284.0,21,2018-01-01,2.0,GLK,LMM
5813691.0,8000615.0,3,2018-01-01,2.0,GLK,KLL
5813687.0,8003299.0,4,2018-01-01,6.0,LMM,DLM
5813681.0,8003197.0,20,2018-01-01,4.0,TNM,0
5813669.0,8002261.0,4,2018-01-01,3.0,CLK,LMM
5813665.0,8002204.0,25,2018-01-01,2.0,GLK,KLL
5813658.0,8000887.0,14,2018-01-01,5.0,ULK,QE
5813655.0,8001756.0,24,2018-01-01,5.0,ULK,DLM
5813640.0,8003634.0,4,2018-01-01,5.0,ULK,QE
5813604.0,8000305.0,22,2018-01-01,2.0,GLK,LMM
5813603.0,8002527.0,25,2018-01-01,2.0,GLK,KLL
5813595.0,8001944.0,4,2018-01-01,3.0,CLK,0
5813561.0,8003678.0,16,2018-01-01,1.0,HMW,DLM
5813560.0,8001265.0,14,2018-01-01,3.0,CLK,PL
5813558.0,8000263.0,10,2018-01-01,1.0,HMW,0
5813557.0,8000745.0,8,2018-01-01,2.0,GLK,KLL
5813550.0,8001076.0,22,2018-01-01,5.0,ULK,QE
5813537.0,8001256.0,11,2018-01-01,6.0,LMM,PL
5813533.0,8002323.0,15,2018-01-01,3.0,CLK,KLL
5813532.0,8002154.0,15,2018-01-01,3.0,CLK,QE
5810287.0,8000079.0,6,2018-01-01,6.0,LMM,PL
5813526.0,8001690.0,25,2018-01-01,1.0,HMW,KLL
5813522.0,8002234.0,6,2018-01-01,2.0,GLK,DLM
5813492.0,8000652.0,24,2018-01-01,2.0,GLK,QE
5813491.0,8002043.0,24,2018-01-01,1.0,HMW,0
5813476.0,8000103.0,23,2018-01-01,3.0,CLK,KLL
5813470.0,8003444.0,12,2018-01-01,5.0,ULK,LMM
5813461.0,8002552.0,20,2018-01-01,3.0,CLK,QE
5810308.0,8002033.0,19,2018-01-01,3.0,CLK,QE
5813403.0,8003213.0,19,2018-01-01,4.0,TNM,0
5813390.0,8001826.0,22,2018-01-01,4.0,TNM,LMM
5813383.0,8002536.0,1,2018-01-01,4.0,TNM,KLL
5813376.0,8000631.0,13,2018-01-01,2.0,GLK,DLM
5810315.0,8003934.0,22,2018-01-01,4.0,TNM,LMM
5813369.0,8002806.0,6,2018-01-01,1.0,HMW,QE
5813366.0,8002574.0,12,2018-01-01,2.0,GLK,0
5813353.0,8000638.0,2,2018-01-01,3.0,CLK,DLM
5813351.0,8003669.0,10,2018-01-01,3.0,CLK,DLM
5813348.0,8001184.0,22,2018-01-01,2.0,GLK,KLL
5813346.0,8003510.0,10,2018-01-01,3.0,CLK,DLM
5810329.0,8000695.0,11,2018-01-01,4.0,TNM,DLM
5813311.0,8001927.0,12,2018-01-01,3.0,CLK,LMM
5813303.0,8000561.0,8,2018-01-01,3.0,CLK,PL
5813296.0,8000212.0,16,2018-01-01,3.0,CLK,KLL
5813282.0,8003862.0,5,2018-01-01,5.0,ULK,PL
5813264.0,8002485.0,6,2018-01-01,3.0,CLK,DLM
5810338.0,8003356.0,10,2018-01-01,2.0,GLK,KLL
5813240.0,8002389.0,23,2018-01-01,6.0,LMM,0
5813199.0,8000168.0,11,2018-01-01,5.0,ULK,DLM
5813184.0,8001234.0,23,2018-01-01,6.0,LMM,KLL
5813158.0,8001156.0,21,2018-01-01,1.0,HMW,PL
5813155.0,8002121.0,23,2018-01-01,1.0,HMW,QE
5813141.0,8003403.0,9,2018-01-01,6.0,LMM,LMM
5810358.0,8000129.0,6,2018-01-01,1.0,HMW,KLL
5813122.0,8000708.0,6,2018-01-01,1.0,HMW,QE
5813121.0,8003066.0,25,2018-01-01,3.0,CLK,DLM
5813090.0,8001058.0,19,2018-01-01,5.0,ULK,LMM
5813085.0,8001454.0,21,2018-01-01,4.0,TNM,PL
5813084.0,8000872.0,21,2018-01-01,2.0,GLK,PL
5813079.0,8000241.0,1,2018-01-01,4.0,TNM,DLM
5813055.0,8002184.0,14,2018-01-01,3.0,CLK,PL
5813007.0,8001543.0,3,2018-01-01,1.0,HMW,LMM
5813001.0,8000812.0,25,2018-01-01,1.0,HMW,LMM
5812985.0,8000343.0,25,2018-01-01,6.0,LMM,QE
5810388.0,8001647.0,4,2018-01-01,4.0,TNM,LMM
5812928.0,8003164.0,16,2018-01-01,1.0,HMW,PL
5812917.0,8001491.0,5,2018-01-01,3.0,CLK,KLL
5812911.0,8001232.0,6,2018-01-01,5.0,ULK,PL
5812902.0,8001552.0,21,2018-01-01,1.0,HMW,PL
5812900.0,8000673.0,21,2018-01-01,3.0,CLK,QE
5812898.0,8001257.0,22,2018-01-01,5.0,ULK,LMM
5812885.0,8000357.0,2,2018-01-01,3.0,CLK,DLM
5812867.0,8001218.0,6,2018-01-01,5.0,ULK,DLM
5812848.0,8002217.0,20,2018-01-01,6.0,LMM,KLL
5812843.0,8000237.0,23,2018-01-01,1.0,HMW,LMM
5812818.0,8001523.0,5,2018-01-01,6.0,LMM,0
5812801.0,8003540.0,3,2018-01-01,2.0,GLK,KLL
5812792.0,8003704.0,13,2018-01-01,3.0,CLK,LMM
5812762.0,8001121.0,12,2018-01-01,5.0,ULK,QE
5812737.0,8003241.0,16,2018-01-01,2.0,GLK,PL
5812721.0,8003290.0,14,2018-01-01,3.0,CLK,DLM
5812679.0,8001220.0,4,2018-01-01,2.0,GLK,0
5812659.0,8003474.0,19,2018-01-01,3.0,CLK,LMM
5810434.0,8001546.0,15,2018-01-01,1.0,HMW,DLM
5812639.0,8001845.0,5,2018-01-01,6.0,LMM,0
5812634.0,8003258.0,17,2018-01-01,3.0,CLK,DLM
5812628.0,8002369.0,25,2018-01-01,3.0,CLK,LMM
5810443.0,8000083.0,8,2018-01-01,2.0,GLK,0
5812603.0,8001155.0,3,2018-01-01,2.0,GLK,PL
5812586.0,8002620.0,5,2018-01-01,3.0,CLK,LMM
5812581.0,8000791.0,24,2018-01-01,5.0,ULK,0
5812580.0,8001779.0,6,2018-01-01,6.0,LMM,QE
5810450.0,8002755.0,5,2018-01-01,1.0,HMW,0
5812546.0,8003855.0,10,2018-01-01,2.0,GLK,DLM
5812542.0,8000890.0,19,2018-01-01,5.0,ULK,0
5812532.0,8002451.0,11,2018-01-01,5.0,ULK,QE
5812526.0,8000080.0,4,2018-01-01,6.0,LMM,DLM
5810459.0,8001298.0,8,2018-01-01,6.0,LMM,LMM
5812524.0,8003504.0,9,2018-01-01,5.0,ULK,PL
5810466.0,8003531.0,14,2018-01-01,2.0,GLK,KLL
5812485.0,8003231.0,25,2018-01-01,4.0,TNM,DLM
5810470.0,8003104.0,11,2018-01-01,2.0,GLK,DLM
5812465.0,8000870.0,14,2018-01-01,2.0,GLK,KLL
5812462.0,8002196.0,7,2018-01-01,5.0,ULK,KLL
5812414.0,8001411.0,2,2018-01-01,3.0,CLK,0
5812406.0,8001818.0,20,2018-01-01,6.0,LMM,QE
5812400.0,8001833.0,18,2018-01-01,3.0,CLK,0
5812387.0,8000794.0,19,2018-01-01,1.0,HMW,QE
5810490.0,8003359.0,8,2018-01-01,1.0,HMW,0
5812361.0,8003074.0,20,2018-01-01,1.0,HMW,LMM
5810494.0,8000867.0,6,2018-01-01,5.0,ULK,PL
5812346.0,8001454.0,12,2018-01-01,4.0,TNM,DLM
5812336.0,8002869.0,18,2018-01-01,5.0,ULK,QE
5812321.0,8001784.0,22,2018-01-01,6.0,LMM,LMM
5812303.0,8000780.0,2,2018-01-01,5.0,ULK,PL
5810507.0,8000175.0,17,2018-01-01,3.0,CLK,KLL
5812287.0,8001594.0,11,2018-01-01,2.0,GLK,0
5812286.0,8003572.0,1,2018-01-01,4.0,TNM,KLL
5810511.0,8003786.0,19,2018-01-01,2.0,GLK,DLM
5812238.0,8000086.0,2,2018-01-01,4.0,TNM,DLM
5812228.0,8000907.0,24,2018-01-01,2.0,GLK,LMM
5812218.0,8001335.0,16,2018-01-01,2.0,GLK,LMM
5812214.0,8001646.0,5,2018-01-01,6.0,LMM,QE
5812207.0,8000411.0,24,2018-01-01,2.0,GLK,0
5812199.0,8000960.0,3,2018-01-01,1.0,HMW,KLL
5812194.0,8000851.0,1,2018-01-01,2.0,GLK,LMM
5812192.0,8002306.0,10,2018-01-01,2.0,GLK,DLM
5812175.0,8002649.0,6,2018-01-01,4.0,TNM,DLM
5812172.0,8003522.0,17,2018-01-01,6.0,LMM,QE
5810525.0,8000639.0,4,2018-01-01,6.0,LMM,DLM
5812170.0,8002025.0,15,2018-01-01,1.0,HMW,KLL
5812162.0,8003486.0,16,2018-01-01,3.0,CLK,LMM
5810528.0,8002798.0,22,2018-01-01,6.0,LMM,PL
5810529.0,8001411.0,19,2018-01-01,3.0,CLK,0
5812157.0,8002052.0,23,2018-01-01,2.0,GLK,0
5812154.0,8002450.0,21,2018-01-01,6.0,LMM,QE
5812133.0,8003158.0,15,2018-01-01,3.0,CLK,0
5812122.0,8003689.0,3,2018-01-01,1.0,HMW,DLM
5812115.0,8002147.0,25,2018-01-01,2.0,GLK,PL
5812108.0,8002555.0,18,2018-01-01,1.0,HMW,KLL
5810541.0,8001584.0,1,2018-01-01,4.0,TNM,LMM
5812106.0,8003414.0,13,2018-01-01,3.0,CLK,PL
5812099.0,8001227.0,21,2018-01-01,3.0,CLK,0
5812077.0,8003256.0,4,2018-01-01,5.0,ULK,DLM
5810546.0,8002928.0,11,2018-01-01,1.0,HMW,QE
5812068.0,8002339.0,21,2018-01-01,1.0,HMW,0
5810549.0,8000931.0,17,2018-01-01,4.0,TNM,PL
5812059.0,8003015.0,21,2018-01-01,3.0,CLK,LMM
5812056.0,8000379.0,21,2018-01-01,1.0,HMW,LMM
5812030.0,8003749.0,3,2018-01-01,1.0,HMW,DLM
5810559.0,8001097.0,10,2018-01-01,4.0,TNM,KLL
5812029.0,8003296.0,9,2018-01-01,1.0,HMW,PL
5812016.0,8001066.0,2,2018-01-01,3.0,CLK,0
5812015.0,8003559.0,11,2018-01-01,2.0,GLK,QE
5810565.0,8002475.0,25,2018-01-01,6.0,LMM,PL
5811958.0,8003489.0,17,2018-01-01,2.0,GLK,0
5811954.0,8000115.0,8,2018-01-01,3.0,CLK,QE
5811952.0,8003644.0,3,2018-01-01,6.0,LMM,DLM
5811946.0,8003916.0,15,2018-01-01,3.0,CLK,QE
5811927.0,8001850.0,21,2018-01-01,4.0,TNM,KLL
5811923.0,8000790.0,24,2018-01-01,2.0,GLK,QE
5810578.0,8001689.0,11,2018-01-01,6.0,LMM,PL
5811901.0,8003937.0,24,2018-01-01,1.0,HMW,QE
5811895.0,8003530.0,20,2018-01-01,5.0,ULK,QE
5810583.0,8002252.0,12,2018-01-01,6.0,LMM,KLL
5811864.0,8002983.0,16,2018-01-01,4.0,TNM,LMM
5811860.0,8001094.0,14,2018-01-01,2.0,GLK,KLL
5811849.0,8001485.0,6,2018-01-01,2.0,GLK,DLM
5811846.0,8002265.0,8,2018-01-01,3.0,CLK,DLM
5811840.0,8001582.0,23,2018-01-01,3.0,CLK,PL
5811836.0,8002910.0,22,2018-01-01,2.0,GLK,0
5811832.0,8003370.0,24,2018-01-01,1.0,HMW,QE
5811781.0,8001815.0,4,2018-01-01,2.0,GLK,QE
5811776.0,8001758.0,24,2018-01-01,1.0,HMW,0
5810607.0,8003418.0,7,2018-01-01,4.0,TNM,KLL
5811755.0,8003725.0,13,2018-01-01,6.0,LMM,PL
5811717.0,8002263.0,8,2018-01-01,4.0,TNM,LMM
5810616.0,8000308.0,10,2018-01-01,5.0,ULK,0
5811704.0,8002559.0,20,2018-01-01,6.0,LMM,PL
5811696.0,8003114.0,4,2018-01-01,3.0,CLK,0
5810622.0,8002595.0,6,2018-01-01,3.0,CLK,DLM
5810623.0,8003998.0,21,2018-01-01,5.0,ULK,PL
5811679.0,8000746.0,11,2018-01-01,3.0,CLK,KLL
5810627.0,8002738.0,3,2018-01-01,3.0,CLK,LMM
5811620.0,8000706.0,3,2018-01-01,2.0,GLK,0
5811607.0,8003682.0,25,2018-01-01,5.0,ULK,0
5811594.0,8000911.0,9,2018-01-01,1.0,HMW,DLM
5811593.0,8003478.0,25,2018-01-01,5.0,ULK,LMM
5811581.0,8003074.0,2,2018-01-01,5.0,ULK,PL
5811580.0,8000043.0,20,2018-01-01,1.0,HMW,PL
5811561.0,8001013.0,6,2018-01-01,2.0,GLK,PL
5811552.0,8003778.0,13,2018-01-01,5.0,ULK,KLL
5811549.0,8003818.0,13,2018-01-01,1.0,HMW,0
5810651.0,8003634.0,17,2018-01-01,3.0,CLK,PL
5811531.0,8001177.0,19,2018-01-01,4.0,TNM,PL
5811525.0,8002476.0,25,2018-01-01,2.0,GLK,DLM
5811511.0,8001728.0,14,2018-01-01,4.0,TNM,0
5810658.0,8001374.0,7,2018-01-01,2.0,GLK,QE
5811508.0,8003201.0,17,2018-01-01,6.0,LMM,DLM
5811485.0,8003236.0,20,2018-01-01,3.0,CLK,KLL
5811464.0,8001660.0,14,2018-01-01,3.0,CLK,KLL
5811461.0,8002715.0,1,2018-01-01,5.0,ULK,KLL
5811457.0,8003761.0,7,2018-01-01,1.0,HMW,KLL
5811407.0,8000494.0,8,2018-01-01,6.0,LMM,KLL
5811402.0,8003026.0,3,2018-01-01,6.0,LMM,LMM
5811347.0,8002474.0,5,2018-01-01,5.0,ULK,KLL
5811332.0,8002070.0,14,2018-01-01,3.0,CLK,KLL
5811311.0,8002929.0,12,2018-01-01,3.0,CLK,QE
5811295.0,8002409.0,14,2018-01-01,5.0,ULK,QE
5811281.0,8002471.0,10,2018-01-01,4.0,TNM,PL
5811275.0,8001820.0,12,2018-01-01,6.0,LMM,LMM
5811271.0,8000134.0,1,2018-01-01,4.0,TNM,KLL
5810690.0,8001638.0,25,2018-01-01,5.0,ULK,0
5810692.0,8000702.0,15,2018-01-01,1.0,HMW,QE
5811266.0,8002646.0,14,2018-01-01,3.0,CLK,KLL
5811254.0,8003689.0,5,2018-01-01,6.0,LMM,QE
5811226.0,8002625.0,17,2018-01-01,5.0,ULK,PL
5811207.0,8001311.0,17,2018-01-01,2.0,GLK,PL
5811202.0,8002418.0,2,2018-01-01,6.0,LMM,PL
5811189.0,8002568.0,10,2018-01-01,2.0,GLK,KLL
5811182.0,8001669.0,6,2018-01-01,5.0,ULK,LMM
5811156.0,8001318.0,18,2018-01-01,4.0,TNM,KLL
5810712.0,8003606.0,9,2018-01-01,1.0,HMW,KLL
5811124.0,8001604.0,23,2018-01-01,3.0,CLK,DLM
5811115.0,8001786.0,21,2018-01-01,2.0,GLK,DLM
5811111.0,8000241.0,12,2018-01-01,4.0,TNM,KLL
5811092.0,8003126.0,5,2018-01-01,3.0,CLK,KLL
5811070.0,8001326.0,10,2018-01-01,3.0,CLK,KLL
5811061.0,8001218.0,9,2018-01-01,5.0,ULK,DLM
5811032.0,8002567.0,20,2018-01-01,6.0,LMM,KLL
5811028.0,8003747.0,18,2018-01-01,3.0,CLK,DLM
5811021.0,8002016.0,10,2018-01-01,3.0,CLK,0
5811017.0,8002624.0,2,2018-01-01,3.0,CLK,DLM
5811008.0,8003491.0,10,2018-01-01,2.0,GLK,KLL
5810999.0,8002203.0,11,2018-01-01,5.0,ULK,DLM
5810992.0,8002588.0,4,2018-01-01,3.0,CLK,PL
5810743.0,8002831.0,3,2018-01-01,6.0,LMM,LMM
5810744.0,8002479.0,1,2018-01-01,6.0,LMM,KLL
5810900.0,8001415.0,12,2018-01-01,3.0,CLK,QE
5810853.0,8001492.0,18,2018-01-01,1.0,HMW,LMM
5810844.0,8002763.0,3,2018-01-01,2.0,GLK,KLL
5810762.0,8000185.0,8,2018-01-01,2.0,GLK,LMM
5810843.0,8002720.0,3,2018-01-01,1.0,HMW,PL
5810764.0,8000974.0,22,2018-01-01,6.0,LMM,PL
5810841.0,8003600.0,25,2018-01-01,4.0,TNM,LMM
5810837.0,8003577.0,19,2018-01-01,3.0,CLK,LMM
5810832.0,8002401.0,25,2018-01-01,2.0,GLK,LMM
5810826.0,8002193.0,9,2018-01-01,5.0,ULK,LMM
5810800.0,8003524.0,15,2018-01-01,5.0,ULK,KLL
5810774.0,8000588.0,1,2018-01-01,5.0,ULK,PL
5814663.0,8002664.0,20,2018-01-02,6.0,LMM,KLL
5814509.0,8002552.0,1,2018-01-02,3.0,CLK,QE
5814486.0,8003626.0,8,2018-01-02,5.0,ULK,KLL
5813946.0,8001717.0,2,2018-01-02,2.0,GLK,PL
5810227.0,8003946.0,10,2018-01-02,1.0,HMW,DLM
5813185.0,8001331.0,25,2018-01-02,3.0,CLK,KLL
5813143.0,8001559.0,16,2018-01-02,2.0,GLK,DLM
5813051.0,8003293.0,5,2018-01-02,5.0,ULK,PL
5812642.0,8001264.0,5,2018-01-02,5.0,ULK,PL
5810437.0,8003541.0,25,2018-01-02,3.0,CLK,DLM
5810579.0,8003556.0,2,2018-01-02,3.0,CLK,DLM
5811528.0,8001761.0,6,2018-01-02,6.0,LMM,LMM
5811417.0,8003763.0,17,2018-01-02,1.0,HMW,0
5811243.0,8000616.0,4,2018-01-02,5.0,ULK,0
5811064.0,8002338.0,12,2018-01-02,2.0,GLK,QE
