PR_Number,ITEM Number,QTY,PR Date,Store,Prepared By,Reviewed By
5810790.0,8000102.0,17,2018-01-02,2.0,GLK,PL
5814618.0,8000892.0,15,2018-01-03,4.0,TNM,KLL
5814522.0,8001417.0,8,2018-01-03,3.0,CLK,QE
5814080.0,8003510.0,21,2018-01-03,1.0,HMW,0
5813833.0,8003123.0,12,2018-01-03,2.0,GLK,QE
5813741.0,8002459.0,3,2018-01-03,1.0,HMW,DLM
5813736.0,8002405.0,21,2018-01-03,5.0,ULK,DLM
5813622.0,8001803.0,4,2018-01-03,4.0,TNM,DLM
5813499.0,8003919.0,21,2018-01-03,2.0,GLK,KLL
5812703.0,8002716.0,18,2018-01-03,6.0,LMM,0
5812700.0,8001311.0,19,2018-01-03,3.0,CLK,QE
5812570.0,8002145.0,1,2018-01-03,2.0,GLK,DLM
5812229.0,8001124.0,10,2018-01-03,4.0,TNM,LMM
5811841.0,8000407.0,25,2018-01-03,5.0,ULK,QE
5810966.0,8004000.0,1,2018-01-03,3.0,CLK,LMM
5810915.0,8000905.0,6,2018-01-03,4.0,TNM,PL
5810751.0,8001993.0,12,2018-01-03,6.0,LMM,DLM
5814442.0,8001169.0,24,2018-01-04,5.0,ULK,PL
5814429.0,8001393.0,1,2018-01-04,6.0,LMM,DLM
5810205.0,8003535.0,19,2018-01-04,5.0,ULK,0
5810239.0,8001088.0,14,2018-01-04,6.0,LMM,LMM
5813638.0,8001848.0,4,2018-01-04,3.0,CLK,PL
5813621.0,8001855.0,25,2018-01-04,6.0,LMM,DLM
5813536.0,8003250.0,7,2018-01-04,1.0,HMW,PL
5813192.0,8001696.0,19,2018-01-04,4.0,TNM,DLM
5813104.0,8000284.0,1,2018-01-04,3.0,CLK,PL
5812515.0,8000873.0,2,2018-01-04,6.0,LMM,LMM
5812411.0,8002191.0,19,2018-01-04,6.0,LMM,LMM
5812113.0,8002270.0,21,2018-01-04,4.0,TNM,0
5811595.0,8001324.0,17,2018-01-04,2.0,GLK,0
5811462.0,8003275.0,1,2018-01-04,3.0,CLK,KLL
5810687.0,8003398.0,19,2018-01-04,3.0,CLK,KLL
5811150.0,8002821.0,17,2018-01-04,6.0,LMM,DLM
5811128.0,8001768.0,9,2018-01-04,5.0,ULK,PL
5810988.0,8002698.0,1,2018-01-04,5.0,ULK,PL
5814661.0,8003993.0,11,2018-01-05,5.0,ULK,0
5814461.0,8002787.0,18,2018-01-05,3.0,CLK,LMM
5814296.0,8002243.0,17,2018-01-05,4.0,TNM,DLM
5814093.0,8001015.0,11,2018-01-05,4.0,TNM,PL
5814032.0,8002585.0,5,2018-01-05,4.0,TNM,QE
5813688.0,8000254.0,21,2018-01-05,3.0,CLK,0
5813635.0,8003418.0,22,2018-01-05,6.0,LMM,DLM
5813418.0,8001591.0,6,2018-01-05,3.0,CLK,LMM
5813374.0,8003823.0,25,2018-01-05,2.0,GLK,QE
5813339.0,8003417.0,24,2018-01-05,6.0,LMM,LMM
5812675.0,8003934.0,18,2018-01-05,6.0,LMM,QE
5812599.0,8001267.0,15,2018-01-05,3.0,CLK,DLM
5812155.0,8002575.0,24,2018-01-05,6.0,LMM,QE
5811723.0,8003611.0,21,2018-01-05,2.0,GLK,DLM
5811434.0,8003809.0,6,2018-01-05,4.0,TNM,DLM
5810745.0,8001794.0,24,2018-01-05,4.0,TNM,KLL
5814609.0,8003463.0,12,2018-01-06,1.0,HMW,QE
5814135.0,8002163.0,16,2018-01-06,3.0,CLK,DLM
5814104.0,8000864.0,17,2018-01-06,4.0,TNM,KLL
5813579.0,8000789.0,24,2018-01-06,1.0,HMW,DLM
5813484.0,8003513.0,10,2018-01-06,5.0,ULK,LMM
5812947.0,8003465.0,18,2018-01-06,2.0,GLK,LMM
5812528.0,8002091.0,24,2018-01-06,1.0,HMW,0
5812037.0,8001378.0,7,2018-01-06,2.0,GLK,LMM
5811710.0,8000971.0,7,2018-01-06,5.0,ULK,DLM
5811132.0,8000929.0,1,2018-01-06,3.0,CLK,0
5811059.0,8000337.0,12,2018-01-06,3.0,CLK,0
5814727.0,8000654.0,10,2018-01-07,4.0,TNM,QE
5813935.0,8001416.0,5,2018-01-07,3.0,CLK,DLM
5813780.0,8001324.0,7,2018-01-07,5.0,ULK,PL
5813730.0,8003554.0,23,2018-01-07,3.0,CLK,DLM
5812365.0,8000171.0,23,2018-01-07,3.0,CLK,DLM
5812072.0,8000120.0,6,2018-01-07,1.0,HMW,PL
5812027.0,8003936.0,16,2018-01-07,2.0,GLK,LMM
5811881.0,8001488.0,15,2018-01-07,6.0,LMM,PL
5811806.0,8001098.0,8,2018-01-07,3.0,CLK,KLL
5811597.0,8003571.0,21,2018-01-07,4.0,TNM,KLL
5810978.0,8002403.0,5,2018-01-07,6.0,LMM,LMM
5815086.0,8000141.0,2,2018-01-08,2.0,GLK,DLM
5814774.0,8002638.0,21,2018-01-08,6.0,LMM,QE
5814725.0,8002747.0,13,2018-01-08,3.0,CLK,0
5814367.0,8003749.0,10,2018-01-08,1.0,HMW,QE
5814306.0,8001505.0,24,2018-01-08,6.0,LMM,KLL
5813948.0,8000511.0,11,2018-01-08,1.0,HMW,KLL
5813795.0,8002354.0,23,2018-01-08,5.0,ULK,PL
5813663.0,8003855.0,22,2018-01-08,6.0,LMM,PL
5813631.0,8002430.0,2,2018-01-08,1.0,HMW,QE
5813583.0,8000164.0,15,2018-01-08,5.0,ULK,0
5813474.0,8001093.0,4,2018-01-08,2.0,GLK,LMM
5813004.0,8001711.0,24,2018-01-08,2.0,GLK,DLM
5810590.0,8002605.0,12,2018-01-08,1.0,HMW,QE
5811605.0,8003049.0,3,2018-01-08,6.0,LMM,PL
5814850.0,8000963.0,17,2018-01-09,1.0,HMW,LMM
5814841.0,8002303.0,11,2018-01-09,5.0,ULK,0
5814484.0,8000683.0,13,2018-01-09,4.0,TNM,PL
5814008.0,8003367.0,20,2018-01-09,2.0,GLK,LMM
5813324.0,8002118.0,1,2018-01-09,2.0,GLK,DLM
5812949.0,8003774.0,7,2018-01-09,6.0,LMM,LMM
5812781.0,8000144.0,14,2018-01-09,6.0,LMM,KLL
5812651.0,8002310.0,25,2018-01-09,6.0,LMM,LMM
5812629.0,8002939.0,25,2018-01-09,2.0,GLK,LMM
5812129.0,8002214.0,11,2018-01-09,5.0,ULK,QE
5811817.0,8001900.0,3,2018-01-09,1.0,HMW,KLL
5811780.0,8003772.0,9,2018-01-09,4.0,TNM,DLM
5811585.0,8002237.0,1,2018-01-09,2.0,GLK,DLM
5811570.0,8003224.0,13,2018-01-09,5.0,ULK,0
5810754.0,8001468.0,23,2018-01-09,1.0,HMW,QE
5810834.0,8002085.0,2,2018-01-09,5.0,ULK,LMM
5814363.0,8000042.0,8,2018-01-10,4.0,TNM,0
5814322.0,8000039.0,22,2018-01-10,2.0,GLK,DLM
5814272.0,8000190.0,12,2018-01-10,2.0,GLK,KLL
5814098.0,8002283.0,6,2018-01-10,4.0,TNM,DLM
5814018.0,8003104.0,13,2018-01-10,2.0,GLK,KLL
5813934.0,8002162.0,15,2018-01-10,3.0,CLK,KLL
5813236.0,8000344.0,6,2018-01-10,2.0,GLK,QE
5813200.0,8002904.0,16,2018-01-10,2.0,GLK,QE
5813125.0,8002035.0,1,2018-01-10,5.0,ULK,PL
5812857.0,8002225.0,17,2018-01-10,2.0,GLK,LMM
5812297.0,8002740.0,24,2018-01-10,6.0,LMM,0
5812061.0,8001263.0,23,2018-01-10,2.0,GLK,PL
5811684.0,8001135.0,14,2018-01-10,3.0,CLK,LMM
5810646.0,8000183.0,14,2018-01-10,1.0,HMW,KLL
5811099.0,8000093.0,4,2018-01-10,6.0,LMM,LMM
5811050.0,8002402.0,8,2018-01-10,2.0,GLK,LMM
5810739.0,8000397.0,4,2018-01-10,1.0,HMW,PL
5810875.0,8000004.0,12,2018-01-10,4.0,TNM,DLM
5814578.0,8002690.0,21,2018-01-11,5.0,ULK,DLM
5810212.0,8000165.0,18,2018-01-11,4.0,TNM,PL
5813630.0,8001975.0,21,2018-01-11,5.0,ULK,KLL
5813459.0,8003230.0,10,2018-01-11,2.0,GLK,QE
5813382.0,8000808.0,14,2018-01-11,2.0,GLK,0
5810332.0,8003052.0,19,2018-01-11,3.0,CLK,KLL
5812921.0,8003965.0,8,2018-01-11,6.0,LMM,DLM
5812649.0,8001754.0,17,2018-01-11,5.0,ULK,LMM
5812492.0,8002765.0,21,2018-01-11,6.0,LMM,KLL
5812484.0,8003091.0,14,2018-01-11,3.0,CLK,LMM
5810602.0,8000486.0,25,2018-01-11,5.0,ULK,PL
5811308.0,8001938.0,14,2018-01-11,1.0,HMW,LMM
5814733.0,8003674.0,6,2018-01-12,1.0,HMW,PL
5814667.0,8003253.0,18,2018-01-12,6.0,LMM,0
5814094.0,8003049.0,24,2018-01-12,3.0,CLK,KLL
5813861.0,8000096.0,14,2018-01-12,3.0,CLK,PL
5810298.0,8002858.0,25,2018-01-12,5.0,ULK,QE
5813262.0,8002899.0,23,2018-01-12,3.0,CLK,LMM
5812951.0,8002284.0,12,2018-01-12,3.0,CLK,QE
5811075.0,8001607.0,16,2018-01-12,1.0,HMW,0
5814782.0,8001307.0,13,2018-01-13,1.0,HMW,DLM
5810075.0,8002217.0,6,2018-01-13,5.0,ULK,KLL
5814549.0,8003145.0,1,2018-01-13,5.0,ULK,0
5814513.0,8002394.0,14,2018-01-13,3.0,CLK,KLL
5810222.0,8001444.0,9,2018-01-13,1.0,HMW,KLL
5813783.0,8002143.0,12,2018-01-13,1.0,HMW,QE
5813062.0,8002532.0,16,2018-01-13,2.0,GLK,KLL
5812065.0,8000847.0,4,2018-01-13,6.0,LMM,PL
5811942.0,8002255.0,23,2018-01-13,5.0,ULK,KLL
5811743.0,8000112.0,9,2018-01-13,4.0,TNM,0
5810621.0,8003744.0,3,2018-01-13,4.0,TNM,PL
5811393.0,8001628.0,8,2018-01-13,3.0,CLK,0
5811119.0,8000825.0,24,2018-01-13,2.0,GLK,0
5811027.0,8000184.0,14,2018-01-13,1.0,HMW,0
5810756.0,8000455.0,2,2018-01-13,3.0,CLK,DLM
5814875.0,8001283.0,22,2018-01-14,5.0,ULK,DLM
5814786.0,8000876.0,18,2018-01-14,2.0,GLK,0
5814550.0,8003020.0,14,2018-01-14,4.0,TNM,QE
5813872.0,8002488.0,24,2018-01-14,5.0,ULK,0
5812952.0,8002794.0,17,2018-01-14,5.0,ULK,LMM
5810398.0,8002081.0,11,2018-01-14,3.0,CLK,QE
5812752.0,8001483.0,23,2018-01-14,4.0,TNM,DLM
5812123.0,8002648.0,16,2018-01-14,5.0,ULK,0
5811994.0,8000332.0,16,2018-01-14,1.0,HMW,QE
5811890.0,8001603.0,10,2018-01-14,4.0,TNM,0
5811837.0,8000738.0,22,2018-01-14,5.0,ULK,KLL
5811129.0,8003606.0,2,2018-01-14,4.0,TNM,QE
5815038.0,8001110.0,6,2018-01-15,3.0,CLK,QE
5814783.0,8001500.0,4,2018-01-15,5.0,ULK,KLL
5810063.0,8003926.0,21,2018-01-15,5.0,ULK,KLL
5814600.0,8003920.0,8,2018-01-15,3.0,CLK,PL
5814370.0,8000357.0,19,2018-01-15,3.0,CLK,QE
5814259.0,8001069.0,10,2018-01-15,4.0,TNM,KLL
5813970.0,8003845.0,5,2018-01-15,3.0,CLK,LMM
5813475.0,8000729.0,7,2018-01-15,3.0,CLK,DLM
5813368.0,8003138.0,17,2018-01-15,4.0,TNM,LMM
5813112.0,8003752.0,12,2018-01-15,3.0,CLK,KLL
5812965.0,8002950.0,2,2018-01-15,6.0,LMM,KLL
5810462.0,8002694.0,7,2018-01-15,2.0,GLK,KLL
5812301.0,8000298.0,23,2018-01-15,3.0,CLK,0
5811742.0,8002704.0,3,2018-01-15,1.0,HMW,0
5811678.0,8001326.0,17,2018-01-15,2.0,GLK,PL
5811497.0,8003647.0,5,2018-01-15,1.0,HMW,PL
5811229.0,8001925.0,6,2018-01-15,2.0,GLK,0
5811052.0,8000882.0,10,2018-01-15,2.0,GLK,DLM
5810773.0,8000539.0,4,2018-01-15,4.0,TNM,DLM
5814687.0,8001923.0,7,2018-01-16,3.0,CLK,LMM
5814426.0,8001681.0,2,2018-01-16,1.0,HMW,DLM
5814386.0,8000898.0,23,2018-01-16,6.0,LMM,PL
5813667.0,8000530.0,10,2018-01-16,4.0,TNM,LMM
5813441.0,8003624.0,4,2018-01-16,1.0,HMW,KLL
5813386.0,8002649.0,14,2018-01-16,1.0,HMW,0
5813152.0,8000382.0,19,2018-01-16,1.0,HMW,PL
5813147.0,8003637.0,22,2018-01-16,3.0,CLK,PL
5812720.0,8003364.0,19,2018-01-16,2.0,GLK,DLM
5812390.0,8002552.0,2,2018-01-16,3.0,CLK,DLM
5812269.0,8003297.0,22,2018-01-16,3.0,CLK,QE
5810730.0,8001722.0,8,2018-01-16,5.0,ULK,0
5815065.0,8000509.0,9,2018-01-17,5.0,ULK,DLM
5815035.0,8000093.0,8,2018-01-17,6.0,LMM,DLM
5814669.0,8002872.0,6,2018-01-17,3.0,CLK,0
5814562.0,8000608.0,2,2018-01-17,4.0,TNM,KLL
5814517.0,8002433.0,11,2018-01-17,5.0,ULK,KLL
5813922.0,8002056.0,9,2018-01-17,5.0,ULK,LMM
5813553.0,8002495.0,15,2018-01-17,2.0,GLK,DLM
5812755.0,8000758.0,16,2018-01-17,4.0,TNM,LMM
5812619.0,8000422.0,14,2018-01-17,3.0,CLK,QE
5812572.0,8003971.0,14,2018-01-17,6.0,LMM,DLM
5812057.0,8000405.0,9,2018-01-17,6.0,LMM,QE
5810604.0,8000754.0,12,2018-01-17,5.0,ULK,LMM
5811736.0,8003694.0,11,2018-01-17,1.0,HMW,PL
5811527.0,8000664.0,6,2018-01-17,1.0,HMW,0
5811427.0,8001283.0,23,2018-01-17,4.0,TNM,LMM
5810691.0,8002149.0,3,2018-01-17,3.0,CLK,QE
5810947.0,8000317.0,7,2018-01-17,6.0,LMM,KLL
5814878.0,8002876.0,5,2018-01-18,6.0,LMM,PL
5810261.0,8000634.0,25,2018-01-18,1.0,HMW,0
5810289.0,8003927.0,23,2018-01-18,5.0,ULK,0
5813095.0,8002327.0,6,2018-01-18,4.0,TNM,LMM
5810380.0,8000781.0,4,2018-01-18,6.0,LMM,LMM
5812331.0,8001930.0,11,2018-01-18,3.0,CLK,PL
5812024.0,8000451.0,24,2018-01-18,6.0,LMM,KLL
5811268.0,8000806.0,13,2018-01-18,5.0,ULK,DLM
5811206.0,8003993.0,19,2018-01-18,1.0,HMW,KLL
5811031.0,8000911.0,6,2018-01-18,6.0,LMM,DLM
5810775.0,8002523.0,6,2018-01-18,1.0,HMW,QE
5814515.0,8000737.0,22,2018-01-19,4.0,TNM,LMM
5814394.0,8000677.0,13,2018-01-19,6.0,LMM,0
5814318.0,8000523.0,11,2018-01-19,2.0,GLK,KLL
5812839.0,8003848.0,9,2018-01-19,5.0,ULK,0
5812825.0,8003432.0,23,2018-01-19,6.0,LMM,DLM
5812823.0,8003003.0,25,2018-01-19,3.0,CLK,PL
5812428.0,8002209.0,7,2018-01-19,2.0,GLK,QE
5812342.0,8001894.0,21,2018-01-19,1.0,HMW,KLL
5812259.0,8002970.0,10,2018-01-19,2.0,GLK,0
5811277.0,8003163.0,19,2018-01-19,1.0,HMW,QE
5811216.0,8003579.0,6,2018-01-19,3.0,CLK,KLL
5810708.0,8001696.0,17,2018-01-19,5.0,ULK,QE
5810836.0,8000516.0,25,2018-01-19,1.0,HMW,DLM
5814644.0,8003016.0,7,2018-01-20,6.0,LMM,PL
5814473.0,8001085.0,6,2018-01-20,2.0,GLK,0
5813340.0,8001034.0,13,2018-01-20,3.0,CLK,QE
5813170.0,8003068.0,21,2018-01-20,5.0,ULK,PL
5812043.0,8000396.0,7,2018-01-20,5.0,ULK,QE
5810581.0,8003209.0,12,2018-01-20,3.0,CLK,PL
5811762.0,8003866.0,6,2018-01-20,5.0,ULK,LMM
5814795.0,8002533.0,1,2018-01-21,6.0,LMM,0
5814220.0,8001315.0,15,2018-01-21,6.0,LMM,0
5813251.0,8000710.0,2,2018-01-21,3.0,CLK,QE
5812957.0,8003989.0,16,2018-01-21,4.0,TNM,0
5812725.0,8002431.0,24,2018-01-21,3.0,CLK,LMM
5812644.0,8001540.0,3,2018-01-21,5.0,ULK,0
5812448.0,8001053.0,23,2018-01-21,6.0,LMM,0
5812085.0,8000406.0,21,2018-01-21,5.0,ULK,0
5810684.0,8003510.0,8,2018-01-21,4.0,TNM,QE
5811175.0,8001826.0,5,2018-01-21,4.0,TNM,LMM
5810740.0,8000310.0,10,2018-01-21,5.0,ULK,LMM
5810813.0,8000880.0,13,2018-01-21,1.0,HMW,LMM
5815103.0,8001085.0,10,2018-01-22,3.0,CLK,QE
5814707.0,8002640.0,11,2018-01-22,5.0,ULK,PL
5814659.0,8000378.0,22,2018-01-22,1.0,HMW,LMM
5810236.0,8002818.0,4,2018-01-22,3.0,CLK,KLL
5813545.0,8003138.0,11,2018-01-22,1.0,HMW,LMM
5812571.0,8001607.0,6,2018-01-22,3.0,CLK,KLL
5812381.0,8002152.0,22,2018-01-22,6.0,LMM,PL
5812304.0,8001414.0,10,2018-01-22,5.0,ULK,0
5812107.0,8003642.0,25,2018-01-22,1.0,HMW,DLM
5811906.0,8002522.0,25,2018-01-22,5.0,ULK,DLM
5810595.0,8000506.0,9,2018-01-22,4.0,TNM,QE
5811788.0,8002126.0,3,2018-01-22,6.0,LMM,0
5811645.0,8000960.0,9,2018-01-22,6.0,LMM,QE
5814655.0,8001566.0,1,2018-01-23,5.0,ULK,KLL
5814108.0,8002720.0,10,2018-01-23,4.0,TNM,0
5814087.0,8001624.0,11,2018-01-23,6.0,LMM,0
5814083.0,8000905.0,19,2018-01-23,5.0,ULK,LMM
5814017.0,8001511.0,12,2018-01-23,3.0,CLK,0
5813546.0,8003301.0,24,2018-01-23,2.0,GLK,0
5812525.0,8000946.0,8,2018-01-23,1.0,HMW,LMM
5812495.0,8001228.0,24,2018-01-23,3.0,CLK,KLL
5812474.0,8003634.0,19,2018-01-23,5.0,ULK,QE
5811916.0,8001523.0,7,2018-01-23,2.0,GLK,KLL
5811611.0,8003153.0,11,2018-01-23,5.0,ULK,LMM
5815052.0,8000914.0,2,2018-01-24,6.0,LMM,LMM
5814711.0,8001244.0,18,2018-01-24,3.0,CLK,0
5814206.0,8002134.0,22,2018-01-24,6.0,LMM,DLM
5814171.0,8000017.0,15,2018-01-24,6.0,LMM,QE
5814105.0,8002793.0,19,2018-01-24,3.0,CLK,DLM
5813478.0,8000044.0,20,2018-01-24,4.0,TNM,LMM
5813321.0,8001580.0,18,2018-01-24,2.0,GLK,0
5813320.0,8000015.0,19,2018-01-24,6.0,LMM,0
5813054.0,8001607.0,14,2018-01-24,2.0,GLK,DLM
5813034.0,8001394.0,6,2018-01-24,2.0,GLK,KLL
5812739.0,8000238.0,14,2018-01-24,4.0,TNM,0
5812472.0,8003598.0,12,2018-01-24,6.0,LMM,PL
5812364.0,8001565.0,20,2018-01-24,1.0,HMW,PL
5810624.0,8001089.0,11,2018-01-24,4.0,TNM,LMM
5811668.0,8003645.0,21,2018-01-24,1.0,HMW,LMM
5810666.0,8003264.0,17,2018-01-24,1.0,HMW,KLL
5811194.0,8002553.0,7,2018-01-24,3.0,CLK,0
5815043.0,8000716.0,7,2018-01-25,1.0,HMW,DLM
5810053.0,8002257.0,12,2018-01-25,3.0,CLK,PL
5814436.0,8000667.0,8,2018-01-25,2.0,GLK,KLL
5814198.0,8002552.0,14,2018-01-25,4.0,TNM,PL
5813682.0,8001714.0,3,2018-01-25,4.0,TNM,0
5813544.0,8002862.0,8,2018-01-25,4.0,TNM,PL
5813033.0,8002400.0,9,2018-01-25,6.0,LMM,QE
5810390.0,8001018.0,3,2018-01-25,1.0,HMW,DLM
5812827.0,8001560.0,16,2018-01-25,6.0,LMM,QE
5812645.0,8002783.0,13,2018-01-25,1.0,HMW,LMM
5812487.0,8001104.0,2,2018-01-25,1.0,HMW,0
5812320.0,8000911.0,20,2018-01-25,1.0,HMW,DLM
5812249.0,8000497.0,1,2018-01-25,2.0,GLK,LMM
5810557.0,8003773.0,10,2018-01-25,1.0,HMW,PL
5810904.0,8001359.0,7,2018-01-25,3.0,CLK,PL
5810757.0,8003459.0,9,2018-01-25,3.0,CLK,DLM
5814899.0,8002885.0,25,2018-01-26,3.0,CLK,DLM
5814601.0,8001067.0,11,2018-01-26,1.0,HMW,KLL
5810112.0,8000499.0,24,2018-01-26,5.0,ULK,DLM
5813450.0,8002305.0,14,2018-01-26,3.0,CLK,DLM
5813180.0,8003424.0,10,2018-01-26,5.0,ULK,PL
5813134.0,8000930.0,25,2018-01-26,3.0,CLK,0
5813016.0,8003839.0,7,2018-01-26,1.0,HMW,DLM
5812697.0,8003734.0,9,2018-01-26,1.0,HMW,DLM
5812392.0,8000374.0,20,2018-01-26,4.0,TNM,KLL
5811015.0,8002764.0,15,2018-01-26,1.0,HMW,KLL
5814248.0,8000193.0,2,2018-01-27,6.0,LMM,KLL
5814178.0,8002472.0,10,2018-01-27,3.0,CLK,KLL
5814009.0,8002896.0,13,2018-01-27,3.0,CLK,PL
5813869.0,8001073.0,19,2018-01-27,6.0,LMM,KLL
5813406.0,8002177.0,9,2018-01-27,1.0,HMW,LMM
5813129.0,8000140.0,9,2018-01-27,6.0,LMM,QE
5810393.0,8001414.0,16,2018-01-27,6.0,LMM,KLL
5812606.0,8000596.0,5,2018-01-27,5.0,ULK,QE
5810467.0,8002913.0,17,2018-01-27,4.0,TNM,0
5812347.0,8001581.0,19,2018-01-27,5.0,ULK,KLL
5810609.0,8002838.0,25,2018-01-27,1.0,HMW,PL
5811574.0,8001698.0,4,2018-01-27,5.0,ULK,0
5811502.0,8000304.0,4,2018-01-27,5.0,ULK,0
5811297.0,8002460.0,20,2018-01-27,3.0,CLK,LMM
5810776.0,8002391.0,22,2018-01-27,6.0,LMM,DLM
5814726.0,8002191.0,5,2018-01-28,6.0,LMM,QE
5814543.0,8001670.0,23,2018-01-28,3.0,CLK,QE
5810159.0,8000781.0,10,2018-01-28,3.0,CLK,0
5813811.0,8003646.0,12,2018-01-28,6.0,LMM,PL
5812908.0,8001581.0,3,2018-01-28,2.0,GLK,DLM
5812844.0,8003766.0,13,2018-01-28,1.0,HMW,LMM
5812544.0,8001755.0,9,2018-01-28,4.0,TNM,QE
5812355.0,8000430.0,15,2018-01-28,6.0,LMM,LMM
5811902.0,8001997.0,8,2018-01-28,1.0,HMW,LMM
5811813.0,8000755.0,4,2018-01-28,1.0,HMW,LMM
5811706.0,8003979.0,25,2018-01-28,3.0,CLK,QE
5811606.0,8001205.0,7,2018-01-28,5.0,ULK,LMM
5811538.0,8002736.0,8,2018-01-28,6.0,LMM,DLM
5811155.0,8003538.0,23,2018-01-28,2.0,GLK,PL
5814869.0,8002783.0,8,2018-01-29,1.0,HMW,PL
5814717.0,8002634.0,20,2018-01-29,5.0,ULK,QE
5814372.0,8000797.0,8,2018-01-29,4.0,TNM,0
5810290.0,8000329.0,9,2018-01-29,4.0,TNM,DLM
5810325.0,8001059.0,2,2018-01-29,6.0,LMM,0
5812922.0,8002787.0,15,2018-01-29,5.0,ULK,PL
5811979.0,8000800.0,18,2018-01-29,2.0,GLK,QE
5810619.0,8003388.0,11,2018-01-29,1.0,HMW,DLM
5811521.0,8003012.0,10,2018-01-29,2.0,GLK,QE
5811494.0,8003130.0,3,2018-01-29,1.0,HMW,0
5811318.0,8001344.0,19,2018-01-29,1.0,HMW,LMM
5811255.0,8001619.0,2,2018-01-29,4.0,TNM,0
5811148.0,8003049.0,21,2018-01-29,2.0,GLK,0
5810870.0,8003771.0,11,2018-01-29,6.0,LMM,PL
5814820.0,8001343.0,25,2018-01-30,2.0,GLK,0
5810077.0,8001781.0,11,2018-01-30,2.0,GLK,KLL
5814040.0,8000403.0,9,2018-01-30,5.0,ULK,DLM
5813766.0,8001647.0,1,2018-01-30,1.0,HMW,DLM
5813169.0,8000291.0,5,2018-01-30,4.0,TNM,QE
5811157.0,8001395.0,14,2018-01-30,3.0,CLK,DLM
5810850.0,8002447.0,25,2018-01-30,5.0,ULK,DLM
5814816.0,8001011.0,14,2018-01-31,2.0,GLK,KLL
5814747.0,8000360.0,15,2018-01-31,4.0,TNM,0
5814668.0,8003619.0,6,2018-01-31,3.0,CLK,QE
5810122.0,8002524.0,25,2018-01-31,4.0,TNM,LMM
5814024.0,8000171.0,17,2018-01-31,6.0,LMM,KLL
5813834.0,8003724.0,16,2018-01-31,3.0,CLK,DLM
5812976.0,8001115.0,1,2018-01-31,4.0,TNM,0
5812687.0,8001162.0,5,2018-01-31,3.0,CLK,0
5810474.0,8001176.0,5,2018-01-31,4.0,TNM,KLL
5810479.0,8003164.0,7,2018-01-31,1.0,HMW,PL
5812422.0,8000486.0,17,2018-01-31,6.0,LMM,0
5810502.0,8002767.0,17,2018-01-31,5.0,ULK,PL
5811589.0,8002999.0,11,2018-01-31,5.0,ULK,0
5811504.0,8002046.0,25,2018-01-31,2.0,GLK,QE
